fedora_createdBy,fedora_created,ldp_contains,dcterms_medium,dc_publisher,dcterms_extent,dc_subject,fedora_hasParent,dc_title,dc_rights,dc_format,dcterms_isPartOf,dc_language,dcterms_issued,fedora_lastModifiedBy,dc_type,dc_description,dc_creator,dc_contributor,fedora_writable,fedora_lastModified,files,dcterms_created,dcterms_alternative
fedoraAdmin,2020-06-11T16:58:24.817000+00:00,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/5/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/5/orderProxies,Electronic,Chessington : Ordnance Survey Office|DIGITAL: Cushing Memorial Library and Archives,maps ; 53 x 45 centimeters,London (England)--Aerial photographs|London (England)--Maps--1947-|G5754.L7A4 s1 .G7,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects,Greater London : air photo mosaics,https://rightsstatements.org/page/NoC-US/1.0/?language=en,Reformatted digital,Stephen Powys Marks London Collection,en,1945,fedoraAdmin,Map,"Prepared from air photographs taken by R.A.F; Original item had scale: circa 1:1,250. 50 inches = 1 mile;  Incomplete series of photomaps. No more published; Maps compiled from 1945-1951 aerial photographs",Great Britain. Ordnance Survey,Great Britain. Royal Air Force,false,2020-07-15T18:44:07.508000+00:00,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/5/pages/page_0/files/londonmaps_4026191_01.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/5/pages/page_1/files/londonmaps_4026191_02.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/5/pages/page_2/files/londonmaps_4026191_03.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/5/pages/page_3/files/londonmaps_4026191_04.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/5/pages/page_4/files/londonmaps_4026191_05.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/5/pages/page_5/files/londonmaps_4026191_06.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/5/pages/page_6/files/londonmaps_4026191_07.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/5/pages/page_7/files/londonmaps_4026191_08.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/5/pages/page_8/files/londonmaps_4026191_09.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/5/pages/page_9/files/londonmaps_4026191_10.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/5/pages/page_10/files/londonmaps_4026191_11.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/5/pages/page_11/files/londonmaps_4026191_12.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/5/pages/page_12/files/londonmaps_4026191_13.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/5/pages/page_13/files/londonmaps_4026191_14.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/5/pages/page_14/files/londonmaps_4026191_15.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/5/pages/page_15/files/londonmaps_4026191_16.tif,,
fedoraAdmin,2020-06-11T16:16:23.160000+00:00,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/4/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/4/pages,Electronic,DIGITAL: Cushing Memorial Library and Archives|London : Guildhall Library,"1 view : colored ; 74 centimeters diam., on sheet 82 x 82 centimeters","London (England)--Aerial views--Facsimiles|G5754.L7A35 1850 .V5 1987|St. Paul's Cathedral (London, England)--Pictorial works--Facsimiles",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects,A view of London and the surrounding country taken from the top of Saint Pauls Cathedral,https://rightsstatements.org/page/NoC-US/1.0/?language=en,Reformatted digital,Stephen Powys Marks London Collection,en,1987,fedoraAdmin,Map,Circular low-angle aerial view; Indexed for points of interest; Includes illustrations of Saint Pauls Cathedral in center,,"Guildhall Library (London, England)",false,2020-06-11T16:16:23.160000+00:00,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/4/pages/page_0/files/londonmaps_3999241.jpg,1850,
fedoraAdmin,2020-06-11T15:56:41.291000+00:00,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/2/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/2/pages,Electronic,London : London Topographical Society|DIGITAL: Cushing Memorial Library and Archives|London : Braun and Hogenberg,"1 map ; 33 x 49 centimeters, on sheet 57 x 74 centimeters, in cover 79 x 58 centimeters",London (England)--Maps--Early works to 1800--Facsimiles|G5754.L7 1572 B7 1882,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects,"Hoefnagel's plan of London from Braun and Hogenburg's Civitates orbis terrarum, 1572",https://rightsstatements.org/page/NoC-US/1.0/?language=en,Reformatted digital,Stephen Powys Marks London Collection,la|en,1882,fedoraAdmin,Map,"Includes illustrations; Pictorial maps;  ""The Typographic Etching Co. Ph. Sc.t.""; ""Shews St. Paul's with its spire, which was destroyed in 1561. Presumably, therefore, the original plan was drawn before that date""; Reproduced for the London Topographical Society by Chiswick Press; Latin text, place names in English; Scale on original print map [ca. 1:242]; Facsimile. Originally published: London : Braun and Hogenberg, 1572","Braun, Georg (1540 or 1541-1622)","London Topographical Society|Hoefnagel, Joris (1542-1601)|Hogenberg, Frans (approximately 1539-1590)",false,2020-06-11T15:56:41.291000+00:00,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/2/pages/page_0/files/londonmaps_4033679.jpg,1572,Londinvm feracissimi Angliae regni metropolis
fedoraAdmin,2020-06-11T18:27:25.086000+00:00,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/12/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/12/pages,Electronic,DIGITAL: Cushing Memorial Library and Archives|London : London Topographical Society,2 maps : 18 x 25 centimeters and 16 x 25 centimeters on sheet 73 x 55 centimeters,"London (England)--Aerial views--Early works to 1800--Facsimiles|Westminster (London, England)--Aerial views--Early works to 1800--Facsimiles|G5754.L7A3 1593 .N6 1899",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects,Norden's maps of London and Westminster,https://rightsstatements.org/page/NoC-US/1.0/?language=en,Reformatted digital,Stephen Powys Marks London Collection,en,1899,fedoraAdmin,Map,"Scale on original item [circa 1:20,000]; Has watermark; Bird's-eye-views; ""Walker & Boutall, ph. sc.""; ""From the 'Speculum Britanni槠of John Norden, London 1593, 4to.""; London map includes index and 14 coats of arms","Norden, John (1548-1625?)","Keere, Pieter van den, (1571-approximately 1646)|London Topographical Society|Norden, John, (1548-1625?)",false,2020-06-11T18:27:25.086000+00:00,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/12/pages/page_0/files/georeferenced_CML_London_4001251_Nordens.zip|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/12/pages/page_1/files/londonmaps_4001251.jpg,1593,
fedoraAdmin,2020-06-11T16:03:48.029000+00:00,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/3/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/3/orderProxies,Electronic,London : London Topographical Society|DIGITAL: Cushing Memorial Library and Archives,1 map on 30 sheets : color ; on sheets 63 x 69 centimeters,"Kensington (London, England)--Maps|London (England)--Maps|Roads--England--London--Maps|Roads--England--London--Surveying--Maps|G5754.L7:2K4P2 1811.S2 1899",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects,Plan of the road from Hyde Park Corner to Counter's Bridge,https://rightsstatements.org/page/NoC-US/1.0/?language=en,Reformatted digital,Stephen Powys Marks London Collection,en,1899,fedoraAdmin,Map,"""Lithographed on thirty sheets from the original drawings in the British Museum for the London Topographical Society by W. Griggs and Sons,Limited""","Salway, Joseph",London Topographical Society|British Museum|W. Griggs and Sons|Kensington Turnpike Trustees,false,2020-06-11T16:03:48.029000+00:00,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/3/pages/page_0/files/londonmaps_3968145_00intro.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/3/pages/page_1/files/londonmaps_3968145_01.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/3/pages/page_2/files/londonmaps_3968145_02.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/3/pages/page_3/files/londonmaps_3968145_03.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/3/pages/page_4/files/londonmaps_3968145_04.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/3/pages/page_5/files/londonmaps_3968145_05.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/3/pages/page_6/files/londonmaps_3968145_06.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/3/pages/page_7/files/londonmaps_3968145_07.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/3/pages/page_8/files/londonmaps_3968145_08.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/3/pages/page_9/files/londonmaps_3968145_09.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/3/pages/page_10/files/londonmaps_3968145_10.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/3/pages/page_11/files/londonmaps_3968145_11.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/3/pages/page_12/files/londonmaps_3968145_12.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/3/pages/page_13/files/londonmaps_3968145_13.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/3/pages/page_14/files/londonmaps_3968145_14.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/3/pages/page_15/files/londonmaps_3968145_15.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/3/pages/page_16/files/londonmaps_3968145_16.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/3/pages/page_17/files/londonmaps_3968145_17.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/3/pages/page_18/files/londonmaps_3968145_18.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/3/pages/page_19/files/londonmaps_3968145_19.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/3/pages/page_20/files/londonmaps_3968145_20.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/3/pages/page_21/files/londonmaps_3968145_21.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/3/pages/page_22/files/londonmaps_3968145_22.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/3/pages/page_23/files/londonmaps_3968145_23.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/3/pages/page_24/files/londonmaps_3968145_24.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/3/pages/page_25/files/londonmaps_3968145_25.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/3/pages/page_26/files/londonmaps_3968145_26.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/3/pages/page_27/files/londonmaps_3968145_27.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/3/pages/page_28/files/londonmaps_3968145_28.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/3/pages/page_29/files/londonmaps_3968145_29.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/3/pages/page_30/files/londonmaps_3968145_30.tif,,
fedoraAdmin,2020-06-11T17:06:22.178000+00:00,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/9/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/9/pages,Electronic,"London : Printed by J. Moore, for Croft and Justyne|DIGITAL: Cushing Memorial Library and Archives",1 map ; 14 x 32 centimeters,"Cemeteries--England--London--Maps|Kensal Green Cemetery (London, England--Maps|G5754.L7G54 1865 .P6|Kensal Green (London, England--Maps",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects,Plan of the General Cemetery at Kensal Green in the Harrow Road,https://rightsstatements.org/page/NoC-US/1.0/?language=en,Reformatted digital,"Stephen Powys Marks London Collection|Justyne, William. Guide to Kensal Green Cemetery. 3rd ed.",en,,fedoraAdmin,Map,Shows numbered plots,,,false,2020-06-11T17:06:22.178000+00:00,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/9/pages/page_0/files/londonmaps_2823651_01.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/Stephen_Powys_Marks_London_Collection_objects/9/pages/page_1/files/londonmaps_2823651_02.tif,1865,
