dcterms_created,ldp_contains,fedora_hasParent,dc_subject,fedora_created,dcterms_isPartOf,fedora_writable,dc_creator,tamudigital_local/details,fedora_createdBy,fedora_lastModifiedBy,dc_format,dc_title,dc_type,dc_rights,dcterms_type,dcterms_spatial,fedora_lastModified,dcterms_extent,dc_description,dc_abstract,files,dc_publisher
1955?,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/10/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/10/orderProxies,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects,Texas--Bryan|Anglican church buildings|Church buildings,2021-07-08T21:13:02.439000+00:00,Bryan Scenes,false,,Picture Files Bryan Early-1986 #11,fedoraAdmin,fedoraAdmin,reformatted digital,St. Andrew's Episcopal Church,Postcards,No copyright - Non-commercial use only; http://rightsstatements.org/vocab/NoC-NC/1.0/,StillImage,"Bryan, Texas",2021-07-08T21:13:02.439000+00:00,1 postcard; 9 x 14 cm,"Held in the Bryan Scenes picture file at Cushing Memorial Library on the campus of Texas A and M University, College Station, Texas.","St. Andrew's Church, West 26th St. at Parker. ""The Rev. H.W. Reeves, Rector.",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/10/pages/page_0/files/bryanscene11.tif,Curteich-Chicago
1920?,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/7/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/7/pages,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects,Texas--Bryan|Aerial views,2021-07-08T21:18:03.931000+00:00,Bryan Scenes,false,,Picture Files Bryan Early-1986 #8,fedoraAdmin,fedoraAdmin,reformatted digital,[Airplane view of Bryan],Aerial photographs,No copyright - Non-commercial use only; http://rightsstatements.org/vocab/NoC-NC/1.0/,StillImage,"Bryan, Texas",2021-07-08T21:18:03.931000+00:00,1 photograph;  9 x 15 cm,"Held in the Bryan Scenes picture file at Cushing Memorial Library on the campus of Texas A and M University, College Station, Texas.",Photograph of Bryan captured from an airplane. Old courthouse shown roughly in the middle of the image with downtown just beyond it.,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/7/pages/page_0/files/bryanscene8.tif,
1919,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/6/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/6/orderProxies,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects,Central business districts|Armistice Day|Agricultural and Mechanical College of Texas. Corps of Cadets|Texas--Bryan,2021-07-08T21:17:50.014000+00:00,H.K. Baker Collection,false,,Picture Files Bryan Early-1986 #7,fedoraAdmin,fedoraAdmin,reformatted digital,"[TAMC Corps gathered on Armistice Day, Main Street, Bryan]",Photographs,No copyright - Non-commercial use only; http://rightsstatements.org/vocab/NoC-NC/1.0/,StillImage,"Bryan, Texas",2021-07-08T21:17:50.014000+00:00,1 photograph; 9 x 15 cm,"Held in the Bryan Scenes picture file at Cushing Memorial Library on the campus of Texas A and M University, College Station, Texas.","Texas A and M College Corps of Cadets gathered on Main Street, Bryan in honor of Armistice Day. David Reid Groceries and Market can be seen in the background.",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/6/pages/page_0/files/bryanscene7.tif,
1920?,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/23/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/23/orderProxies,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects,Church buildings|Methodist church buildings|Texas--Bryan,2021-07-08T21:16:07.710000+00:00,Bryan Scenes,false,White Rose Studio and Gift Shop,Picture Files Bryan Early-1986 #33,fedoraAdmin,fedoraAdmin,reformatted digital,"[Methodist Church, Bryan, Texas]",Photographs,No copyright - Non-commercial use only; http://rightsstatements.org/vocab/NoC-NC/1.0/,StillImage,"Bryan, Texas",2021-07-08T21:16:07.710000+00:00,1 photograph; 20 x 25 cm,"Held in the Bryan Scenes picture file at Cushing Memorial Library on the campus of Texas A and M University, College Station, Texas.",Methodist Church located at 506 East 28th St.,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/23/pages/page_0/files/bryanscene33.tif,
1927,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/20/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/20/pages,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects,"Howell, J. W.|Texas--Bryan|Homes|Two-story houses",2021-07-08T21:15:23.969000+00:00,Bryan Scenes,false,,Picture Files Bryan Early-1986 #26,fedoraAdmin,fedoraAdmin,reformatted digital,[Residence of J.W. Howell],Photographs,No copyright - Non-commercial use only; http://rightsstatements.org/vocab/NoC-NC/1.0/,StillImage,"Bryan, Texas",2021-07-08T21:15:23.969000+00:00,1 photograph; 10 x 15 cm,"Held in the Bryan Scenes picture file at Cushing Memorial Library on the campus of Texas A and M University, College Station, Texas.",Photography of the J.W. Howell residence which was located at the intersection of what is now 29th Street and Texas Avenue. The Howell house was razed in the 1960s to make room for the City National Bank building.  Otis Instruments occupies the site today.,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/20/pages/page_0/files/bryanscene26.tif,Fox Co.
1925?,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/26/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/26/pages,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects,General stores|Texas--Bryan,2021-07-08T21:16:54.242000+00:00,Bryan Scenes,false,,Picture Files Bryan Early-1986 #49,fedoraAdmin,fedoraAdmin,reformatted digital,"[A and M Country Store, Armstrong's Day]",Photographs,No copyright - Non-commercial use only; http://rightsstatements.org/vocab/NoC-NC/1.0/,StillImage,"Bryan, Texas",2021-07-08T21:16:54.242000+00:00,1 photography; 20 x 25 cm,"Held in the Bryan Scenes picture file at Cushing Memorial Library on the campus of Texas A and M University, College Station, Texas.","Photograph of the A and M Kountry Store on Armstrong's Day, the store features advertisements for Emerald-Oil and Cooklite. A shows pavilion has ovens provided by Texas Power and Light Company and tables from East Side Furniture Company on display.",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/26/pages/page_0/files/bryanscene49.tif,
1910?,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/17/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/17/pages,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects,Horse-drawn vehicles|Stone buildings|Texas--Bryan,2021-07-08T21:14:41.326000+00:00,Foy Collection,false,,Picture Files Bryan Early-1986 #21,fedoraAdmin,fedoraAdmin,reformatted digital,[Unidentified building with buggy and boy on horse],Photographs,No copyright - Non-commercial use only; http://rightsstatements.org/vocab/NoC-NC/1.0/,StillImage,"Bryan, Texas",2021-07-08T21:14:41.326000+00:00,1 photograph; 3 x 2 cm,"Held in the Bryan Scenes picture file at Cushing Memorial Library on the campus of Texas A and M University, College Station, Texas.",Photograph of unidentified building with a buggy and boy on horseback in front. Building has two floors with a dome and what appears to be a statue of a man on top. Building is apparently made of rough hewed stone blocks and features a porch at each of the two corners that appear in the photo.,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/17/pages/page_0/files/bryanscene21.tif,
1920?,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/11/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/11/pages,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects,Texas--Bryan|Methodist church buildings|Church buildings,2021-07-08T21:13:16.587000+00:00,Bryan Scenes,false,,Picture Files Bryan Early-1986 #12,fedoraAdmin,fedoraAdmin,reformatted digital,"Methodist Church, Bryan, Texas.",Postcards,No copyright - Non-commercial use only; http://rightsstatements.org/vocab/NoC-NC/1.0/,StillImage,"Bryan, Texas",2021-07-08T21:13:16.587000+00:00,"1 postcard, color; 9 x 14 cm","Held in the Bryan Scenes picture file at Cushing Memorial Library on the campus of Texas A and M University, College Station, Texas.",Methodist Church located at 506 East 28th St.,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/11/pages/page_0/files/bryanscene12.tif,The Albertype Co.
1940?,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/12/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/12/orderProxies,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects,School buildings|Lamar Junior High School|Texas--Bryan,2021-07-08T21:13:30.786000+00:00,Bryan Scenes,false,Van Dyke Studio,Picture Files Bryan Early-1986 #13,fedoraAdmin,fedoraAdmin,reformatted digital,"Lamar Junior High School, formerly Stephen F. Austin High School, Bryan, Texas.",Postcards,No copyright - Non-commercial use only; http://rightsstatements.org/vocab/NoC-NC/1.0/,StillImage,"Bryan, Texas",2021-07-08T21:13:30.786000+00:00,"1 postcard, color; 9 x 14 cm","Held in the Bryan Scenes picture file at Cushing Memorial Library on the campus of Texas A and M University, College Station, Texas.","Lamar Junior High School, formerly Stephen F. Austin High School until 1939, sat at the present day location of Fannin Elementary School (Baker Street).",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/12/pages/page_0/files/bryanscene13.tif,E.C. Kropp Co.
1910?,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/8/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/8/pages,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects,Aerial views|Texas--Bryan,2021-07-08T21:18:17.848000+00:00,Bryan Scenes,false,"Adkission, Albert W.",Picture Files Bryan Early-1986 #9,fedoraAdmin,fedoraAdmin,reformatted digital,"Airplane view of Bryan, Texas.",Aerial photographs,No copyright - Non-commercial use only; http://rightsstatements.org/vocab/NoC-NC/1.0/,StillImage,"Bryan, Texas",2021-07-08T21:18:17.848000+00:00,1 postcard; 9 x 14 cm,"Held in the Bryan Scenes picture file at Cushing Memorial Library on the campus of Texas A and M University, College Station, Texas.",Photograph of Bryan captured from an airplane. Downtown is shown roughly in the middle of the image.,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/8/pages/page_0/files/bryanscene9.tif,The Albertype Co.
1910?,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/18/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/18/orderProxies,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects,Church buildings|Christian Church (Disciples of Christ)|Texas--Bryan,2021-07-08T21:14:55.651000+00:00,Bryan Scenes,false,White Rose Studio and Gift Shop,Picture Files Bryan Early-1986 #24,fedoraAdmin,fedoraAdmin,reformatted digital,"[First Christian Church, Bryan, Texas]",Photographs,No copyright - Non-commercial use only; http://rightsstatements.org/vocab/NoC-NC/1.0/,StillImage,"Bryan, Texas",2021-07-08T21:14:55.651000+00:00,1 photograph; 12 x 18 cm,"Held in the Bryan Scenes picture file at Cushing Memorial Library on the campus of Texas A and M University, College Station, Texas.","Photograph of the First Christian Church, located at the corner of what is now 27th Street and Texas Avenue. The church was built in 1907 and burnt in 1925.",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/18/pages/page_0/files/bryanscene24.tif,
1920?,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/25/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/25/orderProxies,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects,General stores|Texas--Bryan,2021-07-08T21:16:38.529000+00:00,Bryan Scenes,false,Farmer-Waco,Picture Files Bryan Early-1986 #48,fedoraAdmin,fedoraAdmin,reformatted digital,"[A and M Country Store, Van Camps Day]",Photographs,No copyright - Non-commercial use only; http://rightsstatements.org/vocab/NoC-NC/1.0/,StillImage,"Bryan, Texas",2021-07-08T21:16:38.529000+00:00,1 photography; 20 x 25 cm,"Held in the Bryan Scenes picture file at Cushing Memorial Library on the campus of Texas A and M University, College Station, Texas.",Photograph of the A and M Kountry Store on Van Camp's Day.,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/25/pages/page_0/files/bryanscene48.tif,
1867?,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/2/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/2/orderProxies,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects,Texas--Bryan|Central business districts,2021-07-08T21:12:33.845000+00:00,Bryan Scenes,false,,Picture Files Bryan Early-1986 #1,fedoraAdmin,fedoraAdmin,reformatted digital,[Bryan street scene],Photographs,No copyright - Non-commercial use only; http://rightsstatements.org/vocab/NoC-NC/1.0/,StillImage,"Bryan, Texas",2021-07-08T21:12:33.845000+00:00,1 photograph; 19 x 24 cm,"Held in the Bryan Scenes picture file at Cushing Memorial Library on the campus of Texas A and M University, College Station, Texas.","Photograph taken looking north on Main Street from what is now the corner of Main and Twenty-sixth. The photograph was property of Tyler Haswell, former mayor of Bryan. Business included in the photograph are Hanna and Orr, T. Balfour, Johnston, Parker and Co., and Haswell.",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/2/pages/page_0/files/bryanscene1.tif,
1919,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/3/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/3/orderProxies,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects,Central business districts|Texas--Bryan,2021-07-08T21:12:48.121000+00:00,H.P. Boles Collection,false,,Picture Files Bryan Early-1986 #3,fedoraAdmin,fedoraAdmin,reformatted digital,"Main Street: Bryan, Texas.",Postcards,No copyright - Non-commercial use only; http://rightsstatements.org/vocab/NoC-NC/1.0/,StillImage,"Bryan, Texas",2021-07-08T21:12:48.121000+00:00,1 postcard colored; 9 x 14 cm,"Held in the Bryan Scenes picture file at Cushing Memorial Library on the campus of Texas A and M University, College Station, Texas.","Hand colored postcard of downtown Bryan. Image includes a large number of wagons, utility poles, and the sign for the business ""Bell Bros Groceries.""",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/bryan-150_objects/3/pages/page_0/files/bryanscene3.tif,Tyler Haswell
