tamudigital_localcountry,dc_citation,dc_subject,dcterms_URL,dc_creator,fedora_lastModified,ldp_contains,dcterms_created,fedora_lastModifiedBy,fedora_writable,dcterms_otherIdentifier,dcterms_rightsHolder,dcterms_isPartOfSeries,dc_title,dcterms_rightsURI,dcterms_isPartOf,fedora_created,dc_abstract,fedora_createdBy,fedora_hasParent,dc_rights,files,dcterms_abstract
England,"Lewis Carroll. Alice Through the Looking Glass and What Alice Found There. Dragon's World, 1989",Alice | White Queen,https://libcat.tamu.edu/vwebv/holdingsInfo?bibId=4702857,Malcolm Ashman,2019-05-13T19:54:30.574000+00:00,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects/alice-4702857-1989_01/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects/alice-4702857-1989_01/pages,1989,fedoraAdmin,false,4702857,Illustrator,"""Who in the world am I? Ah, that's the great puzzle!"": The Faces of Alice in Wonderland",Alice and the White Queen,http://rightsstatements.org/page/InC/1.0/?language=en,Cushing Library. Children's Collection,2019-01-10T22:02:10.915000+00:00,"Alice Through The Looking Glass. Lewis Carroll. Dragon’s World, 1989. Illustrated by Malcom Ashman. [Not displayed in physical exhibit.]",fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects,"A copyright review process in August 2018 has determined that this particular illustration is still in copyright, held by the illustrator, Malcolm Ashman (©1989), who graciously shared permission for Texas A&M University Libraries to display this image in this online exhibit.  The written permission of any copyright and other rights holders is required for distribution, reproduction, or other use that extends beyond what is authorized by fair use and other statutory exemptions. Responsibility for making an independent legal assessment of an item and securing any necessary permissions ultimately rests with persons desiring to use the item.  Please refer to: https://www.malcolmashman.com/ .",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects/alice-4702857-1989_01/pages/page_0/files/alice-4702857-1989_01.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects/alice-4702857-1989_01/pages/page_0/files/6a/a4/7d/65/6aa47d65-cbce-4f3b-af46-933488b7cc5d,
USA,"Lewis Carroll. Lewis Carroll's Alice's Adventures in Wonderland. Modernbook Editions, 2008", White Rabbit|Alice ,https://libcat.tamu.edu/vwebv/holdingsInfo?bibId=4706911,Maggie Taylor,2019-05-30T18:18:03.822000+00:00,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects/alice-4706911-2008_01x800/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects/alice-4706911-2008_01x800/pages,2008,fedoraAdmin,false,4706911,Illustrator,"""Who in the world am I? Ah, that's the great puzzle!"": The Faces of Alice in Wonderland",Alice standing before the jury for the trial of the Knave of Hearts,http://rightsstatements.org/page/InC/1.0/?language=en,Cushing Library. Children's Collection,2019-01-10T22:02:19.489000+00:00,"Taylor's various interpretations of Alice are created from Victorian-era photographs, which are then colorized and Photoshopped to fit into the story.  As such, each Alice in this book is different, but still embodies the character.  Here we see Alice and the White Rabbit in court, in front of the lizards and woodland creatures of the jury.",fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects,"A copyright review process in August 2018 has determined that this particular illustration is still in copyright, held by the illustrator, Maggie Taylor (©2008), who graciously shared permission for Texas A&M University Libraries to display this image in this online exhibit.  The written permission of any copyright and other rights holders is required for distribution, reproduction, or other use that extends beyond what is authorized by fair use and other statutory exemptions. Responsibility for making an independent legal assessment of an item and securing any necessary permissions ultimately rests with persons desiring to use the item.  Please refer to: http://maggietaylor.com/ .",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects/alice-4706911-2008_01x800/pages/page_0/files/alice-4706911-2008_01x800.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects/alice-4706911-2008_01x800/pages/page_0/files/85/16/f2/f0/8516f2f0-859a-4d0f-ba6f-1b23a263a319,
Ireland?,"Lewis Carroll. Alice Aforethought. Arthur Guinness, Sons & Co., 1938",Walrus,https://libcat.tamu.edu/vwebv/holdingsInfo?bibId=4904925,Ralph Gore Antony Groves-Raines,2019-05-13T20:25:51.106000+00:00,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects/alice-4904925-1939_02/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects/alice-4904925-1939_02/pages,1938,fedoraAdmin,false,4904925,Publisher or illustrator? 1938,"""Who in the world am I? Ah, that's the great puzzle!"": The Faces of Alice in Wonderland",The Walrus and the Carpenter,http://rightsstatements.org/page/InC/1.0/?language=en,Cushing Library. Children's Collection,2019-01-10T22:02:23.772000+00:00,"The illustrations by Groves-Reines are remarkably similar in style to the classic illustrations by Sir John Tenniel.  Likewise, this story is written remarkably like the original Alice in Wonderland, but with references to Guinness beer throughout.  Here, we see a pitch for a glass as an apéritif, from the Walrus turned waiter.",fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects,"A copyright review process in August 2018 has determined that this particular item is in copyright, but the rights holder is unclear or unresponsive.  The Libraries provide access to the materials here as a digital aggregate under an assertion of fair use for non-commercial educational use (17 U.S. Code § 107) as well as of fair dealing for the illustrations published in the UK (Copyright, Designs and Patent Act 1988 [UK]). The written permission of any copyright and other rights holders is required for distribution, reproduction, or other use that extends beyond what is authorized by fair use and other statutory exemptions. Responsibility for making an independent legal assessment of an item and securing any necessary permissions ultimately rests with persons desiring to use the item. TAMU Libraries would be interested in updating the copyright holder information on items displayed in these collections.  Please use the contact method provided below to help update these records for future researchers.",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects/alice-4904925-1939_02/pages/page_0/files/alice-4904925-1939_02.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects/alice-4904925-1939_02/pages/page_0/files/d4/b7/c8/dc/d4b7c8dc-27f3-48ae-b185-b3626372bc79,
England,"Lewis Carroll. Alice's Adventures in Wonderland (Sesquicentennial Edition). Inky Parrot Press, 2015",White Rabbit |Tea Party,https://libcat.tamu.edu/vwebv/holdingsInfo?bibId=4979710,Robi Dwi Antono,2019-05-30T18:15:37.151000+00:00,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects/alice-4979710-2015_01/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects/alice-4979710-2015_01/pages,2015,fedoraAdmin,false,4979710,Illustrator,"""Who in the world am I? Ah, that's the great puzzle!"": The Faces of Alice in Wonderland",A particularly surreal Tea Party,http://rightsstatements.org/page/InC/1.0/?language=en,Cushing Library. Children's Collection,2019-01-10T22:02:23.714000+00:00,"Inky Parrot Press is renowned for its beautifully and cleverly illustrated books, as well as its variety of illustrators.  This copy of Alice was illustrated by 27 individuals; this image, depicting Alice at the Tea Party, was made by Robi Dwi Antono.",fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects,"A copyright review process in August 2018 has determined that this particular item is in copyright, but the rights holder is unclear or unresponsive.  The Libraries provide access to the materials here as a digital aggregate under an assertion of fair use for non-commercial educational use (17 U.S. Code § 107) as well as of fair dealing for the illustrations published in the UK (Copyright, Designs and Patent Act 1988 [UK]). The written permission of any copyright and other rights holders is required for distribution, reproduction, or other use that extends beyond what is authorized by fair use and other statutory exemptions. Responsibility for making an independent legal assessment of an item and securing any necessary permissions ultimately rests with persons desiring to use the item. TAMU Libraries would be interested in updating the copyright holder information on items displayed in these collections.  Please use the contact method provided below to help update these records for future researchers.",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects/alice-4979710-2015_01/pages/page_0/files/alice-4979710-2015_01.jpg,
England,"Lewis Carroll. Elisi Katika Nchi Ya Ajabu. Sheldon Press, 1940", Dodo|Alice ,https://libcat.tamu.edu/vwebv/holdingsInfo?bibId=5454533,Unidentified,2019-05-13T19:49:26.885000+00:00,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects/alice-5454533-1940_02/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects/alice-5454533-1940_02/orderProxies,1940,fedoraAdmin,false,5454533,Public domain,"""Who in the world am I? Ah, that's the great puzzle!"": The Faces of Alice in Wonderland","Alice and the Dodo, before the Caucus-race begins",http://rightsstatements.org/page/NoC-US/1.0/?language=en,Cushing Library. Children's Collection,2019-01-10T22:02:35.533000+00:00,"This edition of Alice, in Swahili, is the first version translated into a native African language.  The illustrator has copied the original Tenniel illustrations but has made all the human characters (except, notably, the King and Queen of Hearts) African.  Alice is dressed in a white wrap of khanga cloth, and the Hatter wears a fez rather than the traditional English top hat.",fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects,A copyright review process in August 2018 has revealed that this particular item has been determined to be in the public domain by the Internet Archive.  See:  https://archive.org/details/elisikatikanchiy00carrrich,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects/alice-5454533-1940_02/pages/page_0/files/alice-5454533-1940_02.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects/alice-5454533-1940_02/pages/page_0/files/ef/ce/fc/a8/efcefca8-fbef-4b63-a81b-729bd0053608,
s.l.,"Lewis Carroll. Alice's Adventures in Wonderland, Written by Lewis Carroll, Illustrated by 150 Artists. Pickatale, 2015", Mushroom|Alice ,https://libcat.tamu.edu/vwebv/holdingsInfo?bibId=5407493,John Francis Federis,2019-08-07T14:27:24.002000+00:00,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects/alice-5407493-2015_02/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects/alice-5407493-2015_02/pages,2015,fedoraAdmin,false,5407493,Illustrator,"""Who in the world am I? Ah, that's the great puzzle!"": The Faces of Alice in Wonderland",A clever Alice tryptich ,http://rightsstatements.org/page/InC/1.0/?language=en,Cushing Library. Children's Collection,2019-01-10T22:02:29.434000+00:00,A beautiful depiction of Alice consuming the piece of mushroom that causes her to shoot upward in height.,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects,"A copyright review process in August 2018 has determined that this particular item is in copyright, but the rights holder is unclear or unresponsive.  The Libraries provide access to the materials here as a digital aggregate under an assertion of fair use for non-commercial educational use (17 U.S. Code § 107) as well as of fair dealing for the illustrations published in the UK (Copyright, Designs and Patent Act 1988 [UK]). The written permission of any copyright and other rights holders is required for distribution, reproduction, or other use that extends beyond what is authorized by fair use and other statutory exemptions. Responsibility for making an independent legal assessment of an item and securing any necessary permissions ultimately rests with persons desiring to use the item. TAMU Libraries would be interested in updating the copyright holder information on items displayed in these collections.  Please use the contact method provided below to help update these records for future researchers.",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects/alice-5407493-2015_02/pages/page_0/files/alice-5407493-2015_02.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects/alice-5407493-2015_02/pages/page_0/files/14/42/8c/21/14428c21-3f1c-4669-b28a-aefb3db27d61,
USA,"Lewis Carroll. Jabberwocky (Poem & Art). Dreaming Mind Bindery, 2009",Jabberwocky,https://libcat.tamu.edu/vwebv/holdingsInfo?bibId=4706902,Don Drake,2019-05-13T20:21:36.959000+00:00,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects/alice-4706902-2009_04/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects/alice-4706902-2009_04/orderProxies,2009,fedoraAdmin,false,4706902,Illustrator,"""Who in the world am I? Ah, that's the great puzzle!"": The Faces of Alice in Wonderland",Jabberwocky,http://rightsstatements.org/page/InC/1.0/?language=en,Cushing Library. Children's Collection,2019-01-10T22:02:11.464000+00:00,"Drake's watercolor illustration of the Jabberwock features its companion poem from Through the Looking Glass.  The poem is printed in reverse, so it can only be read by viewing it through a looking glass, as Alice did.",fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects,"A copyright review process in August 2018 has determined that this particular item is in copyright, but the rights holder is unclear or unresponsive.  The Libraries provide access to the materials here as a digital aggregate under an assertion of fair use for non-commercial educational use (17 U.S. Code § 107) as well as of fair dealing for the illustrations published in the UK (Copyright, Designs and Patent Act 1988 [UK]). The written permission of any copyright and other rights holders is required for distribution, reproduction, or other use that extends beyond what is authorized by fair use and other statutory exemptions. Responsibility for making an independent legal assessment of an item and securing any necessary permissions ultimately rests with persons desiring to use the item. TAMU Libraries would be interested in updating the copyright holder information on items displayed in these collections.  Please use the contact method provided below to help update these records for future researchers.",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects/alice-4706902-2009_04/pages/page_0/files/ca/5f/87/c9/ca5f87c9-b993-4b5f-93ac-2f841fe81454|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects/alice-4706902-2009_04/pages/page_0/files/alice-4706902-2009_04.tif,
England,"Lewis Carroll. Elisi Katika Nchi Ya Ajabu. Sheldon Press, 1940", Dodo|Alice ,https://libcat.tamu.edu/vwebv/holdingsInfo?bibId=5454533,Unidentified,2019-05-13T19:40:32.016000+00:00,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects/alice-5454533-1940_01/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects/alice-5454533-1940_01/pages,1940,fedoraAdmin,false,5454533,Public domain,"""Who in the world am I? Ah, that's the great puzzle!"": The Faces of Alice in Wonderland",Alice and the animals listening to the Mouse's story,http://rightsstatements.org/page/NoC-US/1.0/?language=en,Cushing Library. Children's Collection,2019-01-10T22:02:34.581000+00:00,"This edition of Alice, in Swahili, is the first version translated into a native African language.  The illustrator has copied the original Tenniel illustrations but has made all the human characters (except, notably, the King and Queen of Hearts) African.  Alice is dressed in a white wrap of khanga cloth, and the Hatter wears a fez rather than the traditional English top hat. ",fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects,A copyright review process in August 2018 has revealed that this particular item has been determined to be in the public domain by the Internet Archive.  See:  https://archive.org/details/elisikatikanchiy00carrrich,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects/alice-5454533-1940_01/pages/page_0/files/alice-5454533-1940_01.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects/alice-5454533-1940_01/pages/page_0/files/7f/a7/b9/cc/7fa7b9cc-f653-49ff-9537-e6ffcac3a317,
England,"Lewis Carroll. Through the Looking Glass and What Alice Found There. Macmillan and Co., 1872",Alice,https://libcat.tamu.edu/vwebv/holdingsInfo?bibId=5444629,Sir John Tenniel,2019-05-13T20:04:35.073000+00:00,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects/alice-5444629-1872_02/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects/alice-5444629-1872_02/pages,1872,fedoraAdmin,false,5444629,Public domain,"""Who in the world am I? Ah, that's the great puzzle!"": The Faces of Alice in Wonderland","Alice through the Looking-glass, from the chapter ""Looking-Glass House"", Through the Looking Glass and What Alice Found There",http://rightsstatements.org/page/NoC-US/1.0/?language=en,Cushing Library. Children's Collection,2019-01-10T22:02:34.049000+00:00,"Through the Looking Glass, And What Alice Found There. Lewis Carroll. Macmillan and Company, 1872. Illustrated by Sir John Tenniel. First edition.",fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects,A copyright review process in August 2018 has determined that this particular item is in the public domain since the book in which this illustration appeared was published pre-1923.,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects/alice-5444629-1872_02/pages/page_0/files/alice-5444629-1872_02.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects/alice-5444629-1872_02/pages/page_0/files/4c/33/14/1b/4c33141b-5e19-4732-937f-c962345f82ad,
England,"Lewis Carroll. Alice's Adventures in Wonderland. Macmillan and Co., 1867",Queen of Hearts | King of Hearts | Cards,https://libcat.tamu.edu/vwebv/holdingsInfo?bibId=5694328,Sir John Tenniel,2019-05-13T20:19:35.439000+00:00,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects/alice-5694328-1867_02/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects/alice-5694328-1867_02/orderProxies,1867,fedoraAdmin,false,5694328,Public domain,"""Who in the world am I? Ah, that's the great puzzle!"": The Faces of Alice in Wonderland","From the chapter ""Who Stole The Tarts?"", Alice's Adventures in Wonderland",http://rightsstatements.org/page/NoC-US/1.0/?language=en,Cushing Library. Children's Collection,2019-01-10T22:02:36.308000+00:00,"Alice’s Adventures in Wonderland. Lewis Carroll. Macmillan and Co, 1867. Illustrated by Sir John Tenniel. Second edition.",fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects,A copyright review process in August 2018 has determined that this particular item is in the public domain since the book in which this illustration appeared was published pre-1923.,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects/alice-5694328-1867_02/pages/page_0/files/alice-5694328-1867_02.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/alice_in_wonderland_objects/alice-5694328-1867_02/pages/page_0/files/89/9a/ac/89/899aac89-4536-4aef-9e79-3dd6eb56a4c7,
