dc_subject,ldp_contains,dcterms_type,dc_creator,dc_rights,dc_language,dcterms_abstract,fedora_lastModifiedBy,fedora_writable,dc_title,fedora_created,dc_format,dc_description,fedora_lastModified,fedora_createdBy,fedora_hasParent,files,dcterms_created,dc_type,dcterms_coverage,dc_contributor
"Book auctions|Private libraries|Book thefts|Blumberg, Stephen Carrie|Auction catalogs",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects/10/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects/10/pages,StillImage,"Cowan, C. Wesley",In copyright - Educational Use Permitted; For more information see:  http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,"Cover of an auction catalogue by C. Wesley Cowan, advertising ""Remnants of A Gentle Madness: the Stephen C. Blumberg 'Library' of Americana"" sale,  which took place on September  19, 1999 in Cincinnati, Ohio.  This auction included the unclaimed remnants of books confiscated from Stephen C. Blumberg after his arrest by the FBI for  for stealing more than 23,600 rare, valuable and other assorted books.",fedoraAdmin,false,"Cover of ""Remnants of A Gentle Madness: The Stephen C. Blumberg ""Library"" of Americana. Auction Catalogue. """,2022-11-09T21:45:20.876000+00:00,reformatted digital,"From the professional archives of Nicholas A. Basbanes, now held by Cushing Memorial Library & Archives, Texas A&M University.",2022-11-09T21:45:20.876000+00:00,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects/10/pages/page_0/files/cowans-catalogue.jpg,1999,Auction catalogs,Ohio--Cincinnati,
"Book thefts|Interviews|Cornell, Raymond|Manuscripts|Blumberg, Stephen Carrie|Trials|Private investigators",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects/5/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects/5/orderProxies,Text,"Cornell, Raymond",In copyright - Educational Use Permitted; For more information see:  http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,"Transcript of a telephone interview with Raymond Cornell, a private investigator hired by Stephen Blumberg's father to help prepare the defense for his trial in 1991.  The interview was conducted by Nicholas A. Basbanes, 30 June 1992.  At the time of the trial, Blumberg was accused of stealing more than 23,600 rare, valuable and assorted other books from 268 or more universities and museums in 45 states, two Canadian provinces, and Washington, D.C.",fedoraAdmin,false,"Transcript of telephone interview with Raymond Cornell, conducted by Nicholas A. Basbanes, 30 June 1992.",2022-11-09T21:46:18.734000+00:00,reformatted digital,"From the professional archives of Nicholas A. Basbanes, now held by Cushing Memorial Library & Archives, Texas A&M University.",2022-11-09T21:46:18.734000+00:00,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects/5/pages/page_0/files/Raymond-Cornell-transcrpit.pdf,1992-06-30,interview,,"Basbanes, Nicholas A., 1943-"
"Manuscripts|Gentle madness (Basbanes, Nicholas A., 1943- )",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects/22/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects/22/pages,Text,"Basbanes, Nicholas A., 1943-",in copyright - Educational Use Permitted; For more information see:  http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,"Personal narrative by Nicholas A. Basbanes documenting his progress writing the book that would become A Gentle Madness, October 20, 1989.",fedoraAdmin,false,"Status Report, 1989 for A Gentle Madness",2022-11-09T21:45:52.020000+00:00,reformatted digital,"From the professional archives of Nicholas A. Basbanes, now held by Cushing Memorial Library & Archives, Texas A&M University.",2022-11-09T21:45:52.020000+00:00,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects/22/pages/page_0/files/Status-Report.pdf,1989-10-20,,,
"O'More, Haven|Garden Ltd.|Letters|Trials|Mason, Arthur M.|Book collectors|Basbanes, Nicholas A., 1943-",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects/13/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects/13/pages,Text,"Basbanes, Nicholas A., 1943-",in copyright - Educational Use Permitted; For more information see:  http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,"Letter from Nicholas A. Basbanes to the Honorable Arthur M. Mason, seeking access to impounded documents related to the 1989 Davis vs O'More court case.  In the latter case, book collector Haven O'More was sued by Michael Davis, who had funded his notable collection of books and mansucripts, The Garden, Ltd.",fedoraAdmin,false,"Letter to the Hon. Arthur M. Mason from Nicholas A. Basbanes, December 3, 1989",2022-11-09T21:45:17.500000+00:00,reformatted digital,"From the professional archives of Nicholas A. Basbanes, now held by Cushing Memorial Library & Archives, Texas A&M University.",2022-11-09T21:45:17.500000+00:00,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects/13/pages/page_0/files/Basbanes-Mason_letter.pdf,1989-12-03,Business correspondence,,
"Blumberg, Stephen Carrie|Collectibles|Bookplates|Book thefts",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects/4/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects/4/orderProxies,StillImage,"Blumberg, Stephen Carrie",In copyright - Educational Use Permitted; For more information see:  http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Collection of bookplates removed from books stolen by Stephen C. Blumberg prior to 1991.,fedoraAdmin,false,Scrapbook of Stolen Bookplates. Volume Three.,2022-11-09T21:47:37.973000+00:00,reformatted digital,"From the professional archives of Nicholas A. Basbanes, now held by Cushing Memorial Library & Archives, Texas A&M University.",2022-11-09T21:47:37.973000+00:00,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects/4/pages/page_0/files/Blumberg-Bookplates-Volume-three.pdf,,,,
"Manuscripts|Gentle madness (Basbanes, Nicholas A., 1943- )",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects/21/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects/21/orderProxies,Text,,in copyright - Educational Use Permitted; For more information see:  http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Typesetters markup for proof of A Gentle Madness,fedoraAdmin,false,Typesetters markup for proof of A Gentle Madness,2022-11-09T21:45:52.020000+00:00,reformatted digital,"From the professional archives of Nicholas A. Basbanes, now held by Cushing Memorial Library & Archives, Texas A&M University.",2022-11-09T21:45:52.020000+00:00,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects/21/pages/page_0/files/AGM-typesetters-copy.jpg,1995?,,,
"Garden Ltd.|Book collectors|Collectibles|Basbanes, Nicholas A., 1943-|O'More, Haven|Visiting cards|Book auctions",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects/12/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects/12/pages,Text,,In copyright - Educational Use Permitted; For more information see:  http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Private calling card given to Basbanes by Haven O'More at the preview of the Garden Ltd. auction at Sotheby's in New York (November 1989).,fedoraAdmin,false,Private calling card for Haven O'More,2022-11-09T21:45:16.735000+00:00,reformatted digital,"From the professional archives of Nicholas A. Basbanes, now held by Cushing Memorial Library & Archives, Texas A&M University.",2022-11-09T21:45:16.735000+00:00,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects/12/pages/page_0/files/Haven-business_card.jpg,1989,visiting cards,,
"Collectibles|Bookplates|Book thefts|Blumberg, Stephen Carrie",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects/3/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects/3/orderProxies,StillImage,"Blumberg, Stephen Carrie",In copyright - Educational Use Permitted; For more information see:  http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Collection of bookplates removed from books stolen by Stephen C. Blumberg prior to 1991.,fedoraAdmin,false,Scrapbook of Stolen Bookplates. Volume Two.,2022-11-09T21:46:38.969000+00:00,reformatted digital,"From the professional archives of Nicholas A. Basbanes, now held by Cushing Memorial Library & Archives, Texas A&M University.",2022-11-09T21:46:38.969000+00:00,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects/3/pages/page_0/files/Blumberg-Bookplates-Volume-two.pdf,,,,
"Librarians|Interviews|Manuscripts|Gentle madness (Basbanes, Nicholas A., 1943- )|Stoddard, Roger E. (Roger Eliot)",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects/20/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects/20/orderProxies,Text,"Basbanes, Nicholas A., 1943-",in copyright - Educational Use Permitted; For more information see:  http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,"The first of many pages of notes documenting an early interview of librarian Roger Stoddard by Nicholas A. Basbanes in the research of A Gentle Madness, November 8, 1989.",fedoraAdmin,false,Interview notes for A Gentle Madness,2022-11-09T21:46:21.551000+00:00,reformatted digital,"From the professional archives of Nicholas A. Basbanes, now held by Cushing Memorial Library & Archives, Texas A&M University.",2022-11-09T21:46:21.551000+00:00,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects/20/pages/page_0/files/AGM-interview-p1.pdf,1989-11,,,
"Manuscripts|Gentle madness (Basbanes, Nicholas A., 1943- )",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects/11/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects/11/orderProxies,Text,"Basbanes, Nicholas A., 1943-",In copyright - Educational Use Permitted; For more information see:  http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Corrected typescript of a revised prospectus for the book that would eventually become A Gentle Madness (1995).,fedoraAdmin,false,Revised Prospectus for A Gentle Madness. Typescript with autograph corrections. [1989].,2022-11-09T21:45:43.996000+00:00,reformatted digital,"From the professional archives of Nicholas A. Basbanes, now held by Cushing Memorial Library & Archives, Texas A&M University.",2022-11-09T21:45:43.996000+00:00,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects/11/pages/page_0/files/AGM-revised-prosepctus.pdf,1989,Prospectuses,,
"Basbanes, Nicholas A., 1943-|Letters|Gentle madness (Basbanes, Nicholas A., 1943- )|Fox, Joseph",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects/27/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects/27/pages,Text,"Basbanes, Nicholas A., 1943-",in copyright - Educational Use Permitted; For more information see:  http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,"Letter from Nicholas A. Basbanes to his then editor Joseph Fox of Random House, January 8, 1993.",fedoraAdmin,false,"Copy of Letter to Joseph Fox, January 8, 1993",2022-11-09T21:46:04.363000+00:00,reformatted digital,"From the professional archives of Nicholas A. Basbanes, now held by Cushing Memorial Library & Archives, Texas A&M University.",2022-11-09T21:46:04.363000+00:00,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects/27/pages/page_0/files/letter-to-Fox.pdf,1993-01-08,Business correspondence,,
"Gentle madness (Basbanes, Nicholas A., 1943- )|Manuscripts",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects/26/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects/26/orderProxies,Text,"Basbanes, Nicholas A., 1943-",in copyright - Educational Use Permitted; For more information see:  http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,"An early Table of Contents in manuscript, reflecting the major organizing themes of many chapters.",fedoraAdmin,false,Manuscript Table of Contents for A Gentle Madness,2022-11-09T21:45:58.454000+00:00,reformatted digital,"From the professional archives of Nicholas A. Basbanes, now held by Cushing Memorial Library & Archives, Texas A&M University.",2022-11-09T21:45:58.454000+00:00,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects/26/pages/page_0/files/early-TOC-1992.jpg,1992-06-08,,,
"Manuscripts|Gentle madness (Basbanes, Nicholas A., 1943- )",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects/25/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects/25/orderProxies,Text,"Basbanes, Nicholas A., 1943-",in copyright - Educational Use Permitted; For more information see:  http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,"Table of Contents for A Gentle Madness, which bears early titles for many chapters. January 29, 1993.",fedoraAdmin,false,Early Table of Contents for A Gentle Madness,2022-11-09T21:45:57.398000+00:00,reformatted digital,"From the professional archives of Nicholas A. Basbanes, now held by Cushing Memorial Library & Archives, Texas A&M University.",2022-11-09T21:45:57.398000+00:00,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/basbanes-texts_objects/25/pages/page_0/files/early-TOC-1993.jpg,1993-01-29,,,
