fedora_lastModifiedBy,dc_type,fedora_created,dc_format,fedora_hasParent,dc_subject,dc_identifier,dcterms_accessRights,ldp_contains,fedora_lastModified,fedora_writable,dcterms_extent,dc_publisher,dcterms_created,dc_rights,fedora_createdBy,dc_title,dcterms_medium,dcterms_type,tamudigital_local/details,files,dc_creator,dcterms_spatial,dc_contributor,dc_relation
fedoraAdmin,nonpareil marbled paper|art reproduction|Non pareil marbled papers|endpapers,2020-11-19T20:27:22.457000+00:00,reformatted digital,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects,Marbled papers,1518,Openly accessible,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/18/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/18/pages,2023-11-09T16:31:20.179000+00:00,false,"1 sheet of blue, red, yellow and white marbled paper; 7.50 x 9.25  in.",Texas A & M University. Libraries,Early 18th century [?],"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",fedoraAdmin,Berger-Cloonan #1518,Paper,StillImage,"Surface application; Marbled; M4.D1.F6; Previously used as an endpaper in a bookbinding; heavy weight paper; Inscription original piece: ""possibly early 18th c.""; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.F.1.e; Not signed. Not stamped. Not stickered. Not embossed.; Faded; worn",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/18/pages/page_0/files/01518.jpg,,,,
fedoraAdmin,nonpareil marbled paper|art reproduction|Non pareil marbled papers|endpapers,2020-11-19T20:27:21.874000+00:00,reformatted digital,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects,Marbled papers,1513,Openly accessible,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/13/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/13/orderProxies,2023-11-09T16:49:03.609000+00:00,false,"1 sheet of maroon, blue, green, yellow and white marbled paper; 5.75 x 8.50 in.",Texas A & M University. Libraries,19th century,"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",fedoraAdmin,Berger-Cloonan #1513,Paper,StillImage,Surface application; Marbled; M4.D1.F6; Previously used as an endpaper in a bookbinding; heavy weight paper; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.F.1.e; Not signed. Not stamped. Not stickered. Not embossed.; 1 large tear; edges worn and uneven,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/13/pages/page_0/files/01513.jpg,,,,
fedoraAdmin,Gold gilt papers|art reproduction|Laid lines,2020-11-19T20:27:00.845000+00:00,reformatted digital,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects,Decorative paper,12302,Openly accessible,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/59/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/59/orderProxies,2020-11-19T20:27:00.845000+00:00,false,"1 full sheet in 2 parts of red, gold and off-white Dutch gilt paper; 13.75 x 15.50 in.",Texas A & M University. Libraries,Circa 1720,"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",fedoraAdmin,Berger-Cloonan #12302,Paper,StillImage,"Distribution of fibers; Surface application; Laid; Printed; P4.D6.F1; Overall pattern of floral vignette design with birds, cupids, cornucopiae, grotesques, etc.; gold over carmine paste; laid paper; heavy weight paper due to varnishing; Contained in clear plastic sleeve; Note: numbered 12302A and 12302B; Sidney E. Berger and Michele V. Cloonan purchased the sheet.; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: II.E; VIII.H.1.d.1; Not signed. Not stamped.; Center fold line; torn down the middle; small holes; tears; stained on recto",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/59/pages/page_0/files/12302.jpg,,,,
fedoraAdmin,Laid lines|Gold gilt papers|art reproduction,2020-11-19T20:27:01.898000+00:00,reformatted digital,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects,Decorative paper,12301,Openly accessible,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/58/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/58/orderProxies,2020-11-19T20:27:01.898000+00:00,false,"1 sheet of red, gold and off-white Dutch gilt paper; 13.50 x 16.50 in.",Texas A & M University. Libraries,Circa 1750,"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",fedoraAdmin,Berger-Cloonan #12301,Paper,StillImage,Distribution of fibers; Surface application; Laid; Printed; P4.D6.F1; Overall pattern floral design; gold over carmine paste; 4 borders; laid paper; Contained in clear plastic sleeve; Sidney E. Berger and Michele V. Cloonan purchased the sheet from the anitquarian Sabine Keune in 02/2001.; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: II.E; VIII.H.1.d.1; Not signed. Not stamped.; Center fold line,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/58/pages/page_0/files/12301.jpg,,,,
fedoraAdmin,Laid lines|Gold gilt papers|art reproduction,2020-11-19T20:27:01.950000+00:00,reformatted digital,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects,Decorative paper,12292,Openly accessible,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/51/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/51/pages,2022-05-18T23:10:54.846000+00:00,false,"1 sheet of tan, gold and off-white Dutch gilt paper; 14.25 x 17.25 in.",Texas A & M University. Libraries,Circa 1820,"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",fedoraAdmin,Berger-Cloonan #12292,Paper,StillImage,"Distribution of fibers; Surface application; Laid; Printed; P4.D6.F1; Overall decorative striped pattern; gold foil over tan paste; 4 borders; laid paper; Inscription original piece: ""J G ECKARTZ Fabrik bunter Papiere in Nuernberg""; Contained in tissue paper; See Haemmerle #5; Sidney E. Berger and Michele V. Cloonan purchased the sheet from Andreas Mueller in Potsdam, Germany in 03/2012.; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: II.E; VIII.H.1.d.1; Not signed. Stamped.; Center fold line; small edge tears",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/51/pages/page_0/files/12292.jpg,"Eckartz, J. G.",Germany--Nuremberg,,
fedoraAdmin,Laid lines|Gold gilt papers|art reproduction,2020-11-19T20:27:01.950000+00:00,reformatted digital,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects,Decorative paper,12290,Openly accessible,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/50/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/50/orderProxies,2020-11-19T20:27:01.950000+00:00,false,"1 sheet of orange, blue, yellow, gold and off-white Dutch gilt paper; 14.00 x 16.50 in.",Texas A & M University. Libraries,Circa 1790,"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",fedoraAdmin,Berger-Cloonan #12290,Paper,StillImage,"Distribution of fibers; Surface application; Laid; Printed; P4.D6.F1; Overall pattern of floral and fruit design; gold stamped over orange and blue diamond; 4 borders; laid paper; Contained in clear plastic sleeve with #12289; Not in Haemmerle; Sidney E. Berger and Michele V. Cloonan purchased the sheet from Margolis and Moss Books in Santa Fe, New Mexico circa 2004.; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: II.E; VIII.H.1.d.1; Not signed. Not stamped.; Center fold line",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/50/pages/page_0/files/12290.jpg,"Reymund, Paul",,,
fedoraAdmin,Oil on water marbled papers|art reproduction,2020-11-19T20:27:43.843000+00:00,reformatted digital,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects,Marbled papers,11374,Openly accessible,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/28/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/28/orderProxies,2020-11-19T20:27:43.843000+00:00,false,"1 sheet of orange, black and cream marbled paper; 20.00 x 27.50 in.",Texas A & M University. Libraries,19th century,"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",fedoraAdmin,Berger-Cloonan #11374,Paper,StillImage,Surface application; Marbled; M5.D3.F9; Glossy finish; Frederik Muller donated the sheet to Sidney E. Berger and Michele V. Cloonan in 2008.  Sidney E. Berger met Frederik Muller at the Antiquarian Booksellers Association of America (ABAA) Book Fair in Boston that same year.; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.F.1.f; Not signed. Not stamped.; Marbling color one edge on verso; slightly wrinkled,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/28/pages/page_0/files/11374.jpg,,,,M5.D3.F9.A
fedoraAdmin,Non pareil marbled papers|endpapers|nonpareil marbled paper|art reproduction,2020-11-19T20:27:21.474000+00:00,reformatted digital,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects,Marbled papers,1511,Openly accessible,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/11/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/11/pages,2023-11-09T16:46:26.807000+00:00,false,"1 sheet of maroon, blue, green, yellow and white marbled paper; 5.75 x 9.00 in.",Texas A & M University. Libraries,19th century,"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",fedoraAdmin,Berger-Cloonan #1511,Paper,StillImage,Surface application; Marbled; M4.D1.F6; Previously used as an endpaper in a bookbinding; heavy weight paper; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.F.1.e; Not signed. Not stamped. Not stickered. Not embossed.; Slightly torn along edges,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/11/pages/page_0/files/01511.jpg,,,,
fedoraAdmin,art reproduction|Non pareil marbled papers|endpapers|nonpareil marbled paper,2020-11-19T20:27:01.095000+00:00,reformatted digital,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects,Marbled papers,1510,Openly accessible,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/10/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/10/orderProxies,2023-11-09T16:56:26.641000+00:00,false,"1 sheet of maroon, blue, green, yellow and white marbled paper; 5.25 x 8.00 in.",Texas A & M University. Libraries,19th century,"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",fedoraAdmin,Berger-Cloonan #1510,Paper,StillImage,Surface application; Marbled; M4.D1.F6; Previously used as an endpaper in a bookbinding; heavy weight paper; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.F.1.e; Not signed. Not stamped. Not stickered. Not embossed.,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/10/pages/page_0/files/01510.jpg,,,,
fedoraAdmin,art reproduction|Laid lines|Gold gilt papers,2020-11-19T20:27:01.968000+00:00,reformatted digital,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects,Decorative paper,12275,Openly accessible,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/35/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/35/pages,2022-05-18T23:02:17.734000+00:00,false,"1 sheet of pink, gold and light gray Dutch gilt paper; 13.50 x 16.25 in.",Texas A & M University. Libraries,1750 [?],"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",fedoraAdmin,Berger-Cloonan #12275,Paper,StillImage,"Distribution of fibers; Surface application; Laid; Printed; P4.D6.F1; Overall floral pattern; rose paste background; 4 light gray borders; laid paper; Inscription original piece: ""(Nuremberg ca. 1750)  see #8828""; Contained in clear plastic sleeve along with another sheet of Dutch gilt; Sidney E. Berger and Michele V. Cloonan purchased the sheet.; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: II.E; VIII.H.1.d.1; Not signed. Not stamped.; Center fold line",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/35/pages/page_0/files/12275.jpg,,Germany--Nuremberg,,
fedoraAdmin,Non pareil marbled papers|nonpareil marbled paper|art reproduction,2020-11-19T20:28:39.349000+00:00,reformatted digital,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects,Marbled papers,1509,Openly accessible,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/9/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/9/orderProxies,2020-11-19T20:28:39.349000+00:00,false,"1 sheet of maroon, blue, brown, black, yellow and white marbled paper; 5.75 x 9.00 in.",Texas A & M University. Libraries,19th century,"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",fedoraAdmin,Berger-Cloonan #1509,Paper,StillImage,Surface application; Marbled; M4.D1.F6; Previously used as an endpaper in a bookbinding; heavy weight paper; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.F.1.e; Not signed. Not stamped. Not stickered. Not embossed.,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/9/pages/page_0/files/01509.jpg,,,,
fedoraAdmin,Laid lines|Gold gilt papers|art reproduction,2020-11-19T20:27:01.502000+00:00,reformatted digital,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects,Decorative paper,12300,Openly accessible,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/57/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/57/pages,2020-11-19T20:27:01.502000+00:00,false,"1 sheet of red, gold and off-white Dutch gilt paper; 13.50 x 16.50 in.",Texas A & M University. Libraries,Circa 1720s,"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",fedoraAdmin,Berger-Cloonan #12300,Paper,StillImage,"Distribution of fibers; Surface application; Laid; Printed; P4.D6.F1; Overall pattern floral design; gold over carmine paste; 4 borders; laid paper; Contained in clear plastic sleeve; Sidney E. Berger and Michele V. Cloonan purchased the sheet from Carta Pura in Munich, Germany in 10/2011.; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: II.E; VIII.H.1.d.1; Not signed. Not stamped.; Center fold line",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/57/pages/page_0/files/12300.jpg,,,,
fedoraAdmin,art reproduction|marbled paper|Random marbled papers,2020-11-19T20:27:23.940000+00:00,reformatted digital,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects,Marbled papers,949,Openly accessible,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/2/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/2/orderProxies,2020-11-19T20:27:23.940000+00:00,false,"1 sheet of blue, pink, white and light brown marbled paper; 18.00 x 23.00 in.",Texas A & M University. Libraries,Late 19th century,"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",fedoraAdmin,Berger-Cloonan #949,Paper,StillImage,Surface application; Marbled; M5.D1.F14; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.F.4; Not signed. Not stamped. Not stickered. Not embossed.,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/2/pages/page_0/files/00949.jpg,,France,,M5.D1.F14.A
fedoraAdmin,art reproduction|Oil on water marbled papers,2020-11-19T20:27:43.433000+00:00,reformatted digital,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects,Marbled papers,11373,Openly accessible,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/27/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/27/pages,2020-11-19T20:27:43.433000+00:00,false,"1 sheet of green, brown, black and white marbled paper; 19.75 x 27.50 in.",Texas A & M University. Libraries,19th century,"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",fedoraAdmin,Berger-Cloonan #11373,Paper,StillImage,Surface application; Marbled; M5.D3.F9; Glossy finish; Frederik Muller donated the sheet to Sidney E. Berger and Michele V. Cloonan in 2008.  Sidney E. Berger met Frederik Muller at the Antiquarian Booksellers Association of America (ABAA) Book Fair in Boston that same year.; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.F.1.f; Not signed. Not stamped.; Marbling color on top and bottom edges on verso; slightly wrinkled,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/27/pages/page_0/files/11373.jpg,,,,M5.D3.F9.A
