fedora_lastModifiedBy,dc_type,fedora_created,dc_format,fedora_hasParent,dc_subject,dc_identifier,dcterms_accessRights,ldp_contains,fedora_lastModified,fedora_writable,dcterms_extent,dc_publisher,dcterms_created,dc_rights,fedora_createdBy,dc_title,dcterms_medium,dcterms_type,tamudigital_local/details,files,dc_creator,dcterms_spatial,dc_contributor,dc_relation
fedoraAdmin,Gold gilt papers|art reproduction,2020-11-19T20:28:20.924000+00:00,reformatted digital,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects,Decorative paper,12282,Openly accessible,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/42/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/42/orderProxies,2022-05-18T23:06:46.722000+00:00,false,"1 sheet of dark purple, gold and light gray Dutch gilt paper; 14.00 x 16.75 in.",Texas A & M University. Libraries,1785 [?],"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",fedoraAdmin,Berger-Cloonan #12282,Paper,StillImage,"Surface application; Printed; P4.D6.F1; Overall pattern depicts 4 rows of 8 saint each; gold over deep purple paste background; Inscription original piece: ""PAUL REYMUND IN NURNBERG""; Contained in clear plastic sleeve along with another sheet of Dutch gilt; See Haemmerle #348; Sidney E. Berger and Michele V. Cloonan purchased the sheet from Carta Pura in Munich, Germany in 10/2011.; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.H.1.d.1; Not signed. Stamped.; Paste on verso",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/42/pages/page_0/files/12282.jpg,"Reymund, Paul",Germany--Nuremberg,,
fedoraAdmin,Laid lines|Gold gilt papers|art reproduction,2020-11-19T20:28:39.350000+00:00,reformatted digital,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects,Decorative paper,12298,Openly accessible,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/55/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/55/pages,2020-11-19T20:28:39.350000+00:00,false,"1 sheet of teal blue, gold and off-white Dutch gilt paper; 13.50 x 15.50 in.",Texas A & M University. Libraries,Circa 1775 [?],"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",fedoraAdmin,Berger-Cloonan #12298,Paper,StillImage,Distribution of fibers; Surface application; Laid; Printed; P4.D6.F1; Overall pattern with 4 rows of 8 saints each; gold over teal blue paste; 4 borders; laid paper; Contained in clear plastic sleeve; See Haemmerle #657a anonymous; Sidney E. Berger and Michele V. Cloonan purchased the sheet.; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: II.E; VIII.H.1.d.1; Not signed. Not stamped.; Center fold line,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/55/pages/page_0/files/12298.jpg,,,,
fedoraAdmin,Laid lines|art reproduction|Silver gilt papers,2020-11-19T20:28:39.258000+00:00,reformatted digital,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects,Decorative paper,12297,Openly accessible,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/54/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/54/orderProxies,2022-05-18T23:14:29.078000+00:00,false,"1 sheet of green, silver and off-white silver gilt paper; 13.75 x 16.50 in.",Texas A & M University. Libraries,Circa 1783,"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",fedoraAdmin,Berger-Cloonan #12297,Paper,StillImage,"Distribution of fibers; Surface application; Laid; Printed; P4.D6.F1; Overall pattern with floral design; tarnished silver over green paste; 4 borders; laid paper; Inscription original piece: ""PAUL REYMUND in NURNBERG No 12""; Contained in clear plastic sleeve; Not in Haemmerle; Sidney E. Berger and Michele V. Cloonan purchased the sheet.; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: II.E; VIII.H.1.d.2; Not signed. Stamped.; Center fold line",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/54/pages/page_0/files/12297.jpg,"Reymund, Paul",Germany--Nuremberg,,
fedoraAdmin,nonpareil marbled paper|art reproduction|Non pareil marbled papers,2020-11-19T20:28:39.251000+00:00,reformatted digital,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects,Marbled papers,1504,Openly accessible,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/8/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/8/pages,2020-11-19T20:28:39.251000+00:00,false,"1 sheet of yellow, blue, maroon and white marbled paper; 5.25 x 8.50 in.",Texas A & M University. Libraries,19th century,"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",fedoraAdmin,Berger-Cloonan #1504,Paper,StillImage,Surface application; Marbled; M4.D1.F6; Previously used as an endpaper in a bookbinding; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.F.1.e; Not signed. Not stamped. Not stickered. Not embossed.,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/8/pages/page_0/files/01504.jpg,,,,
fedoraAdmin,Laid lines|Gold gilt papers|art reproduction,2020-11-19T20:28:22.565000+00:00,reformatted digital,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects,Decorative paper,12288,Openly accessible,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/48/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/48/orderProxies,2022-05-18T23:08:49.586000+00:00,false,"1 sheet of red, gold and off-white Dutch gilt paper; 13.50 x 15.50 in.",Texas A & M University. Libraries,Late 18th century,"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",fedoraAdmin,Berger-Cloonan #12288,Paper,StillImage,"Distribution of fibers; Surface application; Laid; Printed; P4.D6.F1; Overall pattern of 4 rows of 7 saints each; gold against carmine paste; 4 borders; laid paper; Inscription original piece: ""Renner & Abel Nuernberg""; Contained in clear plastic sleeve with #12287See Haemmerle #387; Sidney E. Berger and Michele V. Cloonan purchased the sheet from Graham Day in 01/2005.  Graham Day originally purchased the sheet at a Sotheby's sale in London, England on 11/30/2004.; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: II.E; VIII.H.1.d.1; Not signed. Stamped.; Torn at center top; center fold line",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/48/pages/page_0/files/12288.jpg,G.N. Renner and Abel,Germany--Nuremberg,,P4.D6.F1.A
fedoraAdmin,Laid lines|Gold gilt papers|art reproduction,2020-11-19T20:28:22.605000+00:00,reformatted digital,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects,Decorative paper,12287,Openly accessible,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/47/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/47/pages,2020-11-19T20:28:22.605000+00:00,false,"1 sheet of teal blue, gold and off-white Dutch gilt paper; 13.50 x 15.50 in.",Texas A & M University. Libraries,Late 18th century,"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",fedoraAdmin,Berger-Cloonan #12287,Paper,StillImage,Distribution of fibers; Surface application; Laid; Printed; P4.D6.F1; Overall pattern of scenes from a chivalric romance; gold against teal blue paste; 4 borders; laid paper; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: II.E; VIII.H.1.d.1; Not signed. Not stamped.,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/47/pages/page_0/files/12287.jpg,"Reymund, Paul",,,P4.D6.F1.A
fedoraAdmin,Gold gilt papers|art reproduction,2020-11-19T20:28:03.316000+00:00,reformatted digital,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects,Decorative paper,12280,Openly accessible,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/40/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/40/orderProxies,2020-11-19T20:28:03.316000+00:00,false,"1 sheet of red, gold and off-white Dutch gilt paper; 13.25 x 15.75 in.",Texas A & M University. Libraries,1780 [?],"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",fedoraAdmin,Berger-Cloonan #12280,Paper,StillImage,"Surface application; Printed; P4.D6.F1; Overall pattern depicts 2 rows of 4 saints each; gold over red paste background; ""Ecce homo St. Joseph; Sta Maria; Jesus Christus; St. Petrus; St. Matthaeus; St. Simon; St. Sebastian""; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.H.1.d.1; Not signed. Not stamped.",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/40/pages/page_0/files/12280.jpg,,,,
fedoraAdmin,art reproduction|Oil on water marbled papers,2020-11-19T20:28:02.752000+00:00,reformatted digital,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects,Marbled papers,11377,Openly accessible,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/31/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/31/pages,2020-11-19T20:28:02.752000+00:00,false,"1 sheet of yellow, brown, black and white marbled paper; 19.50 x 28.50 in.",Texas A & M University. Libraries,19th century,"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",fedoraAdmin,Berger-Cloonan #11377,Paper,StillImage,Surface application; Marbled; M5.D3.F9; Glossy finish; Frederik Muller donated the sheet to Sidney E. Berger and Michele V. Cloonan in 2008.  Sidney E. Berger met Frederik Muller at the Antiquarian Booksellers Association of America (ABAA) Book Fair in Boston that same year.; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.F.1.f; Not signed. Not stamped.; Marbling color on  top and bottom edges on verso; wrinkled; black marks on verso,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/31/pages/page_0/files/11377.jpg,,,,M5.D3.F9.A
fedoraAdmin,nonpareil marbled paper|art reproduction|Non pareil marbled papers,2020-11-19T20:28:39.116000+00:00,reformatted digital,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects,Marbled papers,1502,Openly accessible,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/6/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/6/pages,2020-11-19T20:28:39.116000+00:00,false,"1 sheet of yellow, green, blue, purple, red and white marbled paper; 4.25 x 7.00 in.",Texas A & M University. Libraries,19th century,"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",fedoraAdmin,Berger-Cloonan #1502,Paper,StillImage,Surface application; Marbled; M4.D1.F6; Previously used as an endpaper in a bookbinding; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.F.1.e; Not signed. Not stamped. Not stickered. Not embossed.,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/6/pages/page_0/files/01502.jpg,,,,
fedoraAdmin,Non pareil marbled papers|nonpareil marbled paper|art reproduction,2020-11-19T20:28:22.404000+00:00,reformatted digital,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects,Marbled papers,1501,Openly accessible,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/5/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/5/pages,2020-11-19T20:28:22.404000+00:00,false,"1 sheet of yellow, green, purple, maroon and white marbled paper; 5.50 x 8.50 in.",Texas A & M University. Libraries,19th century,"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",fedoraAdmin,Berger-Cloonan #1501,Paper,StillImage,Surface application; Marbled; M4.D1.F6; Previously used as an endpaper in a bookbinding; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.F.1.e; Not signed. Not stamped. Not stickered. Not embossed.,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/5/pages/page_0/files/01501.jpg,,,,
fedoraAdmin,Laid lines|Gold gilt papers|art reproduction,2020-11-19T20:28:23.354000+00:00,reformatted digital,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects,Decorative paper,12294,Openly accessible,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/52/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/52/pages,2020-11-19T20:28:23.354000+00:00,false,"1 sheet of teal blue, gold and off-white Dutch gilt paper; 13.25 x 15.50 in.",Texas A & M University. Libraries,Circa 1826,"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",fedoraAdmin,Berger-Cloonan #12294,Paper,StillImage,"Distribution of fibers; Surface application; Laid; Printed; P4.D6.F1; Overall pattern with 30 wild and tamed animals; gold over teal blue paste; 4 borders; laid paper; Inscription original piece: ""G. N. RENNER & ABEL""; Contained in clear plastic sleeve; See Haemmerle #385 notes on white paper; Sidney E. Berger and Michele V. Cloonan purchased the sheet from Andreas Mueller in Potsdam, Germany in 2012.; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: II.E; VIII.H.1.d.1; Not signed.   Stamped.; Center fold line",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/52/pages/page_0/files/12294.jpg,G.N. Renner and Abel,,,
fedoraAdmin,Oil on water marbled papers|art reproduction,2020-11-19T20:27:44.478000+00:00,reformatted digital,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects,Marbled papers,11375,Openly accessible,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/29/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/29/pages,2020-11-19T20:27:44.478000+00:00,false,"1 sheet of brown, red, black and cream marbled paper; 19.75 x 28.50 in.",Texas A & M University. Libraries,19th century,"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",fedoraAdmin,Berger-Cloonan #11375,Paper,StillImage,Surface application; Marbled; M5.D3.F9; Glossy finish; Frederik Muller donated the sheet to Sidney E. Berger and Michele V. Cloonan in 2008.  Sidney E. Berger met Frederik Muller at the Antiquarian Booksellers Association of America (ABAA) Book Fair in Boston that same year.; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.F.1.f; Not signed. Not stamped.; Marbling color on top and bottom  edges on verso; creased; wrinkled; black marks on verso,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/29/pages/page_0/files/11375.jpg,,,,M5.D3.F9.A
fedoraAdmin,art reproduction|Stormont marbled papers|endpapers,2020-11-19T20:27:42.300000+00:00,reformatted digital,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects,Marbled papers,1524,Openly accessible,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/24/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/24/orderProxies,2023-11-09T17:15:55.552000+00:00,false,"1 sheet of blue, yellow, green, black, pink and white marbled paper; 9.00 x 15.00  in.",Texas A & M University. Libraries,18th century-19th century,"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",fedoraAdmin,Gloucester (Berger-Cloonan #1524),Paper,StillImage,"Surface application; Marbled; M4.D1.F6; Previously used as an endpaper in a bookbinding; Inscription original piece: ""Gloucester, probably late 18, early 19th c."", ""7."", ""542/ 4 rok""; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.F.4.g; Not signed. Not stamped. Stickered. Not embossed.; Portion of identifying sticker missing",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/24/pages/page_0/files/01524.jpg,,,,
fedoraAdmin,Non pareil marbled papers|endpapers|nonpareil marbled paper|art reproduction,2020-11-19T20:27:21.658000+00:00,reformatted digital,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects,Marbled papers,1512,Openly accessible,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/12/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/12/orderProxies,2023-11-09T16:47:40.503000+00:00,false,"1 sheet of maroon, blue, black, brown, yellow and white marbled paper; 6.00 x 9.00 in.",Texas A & M University. Libraries,19th century,"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",fedoraAdmin,Berger-Cloonan #1512,Paper,StillImage,Surface application; Marbled; M4.D1.F6; Previously used as an endpaper in a bookbinding; heavy weight paper; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.F.1.e; Not signed. Not stamped. Not stickered. Not embossed.,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/berger_cloonan_objects/12/pages/page_0/files/01512.jpg,,,,
