fedora_created,fedora_hasParent,dcterms_created,dc_type,tamudigital_local/details,ldp_contains,dc_subject,dcterms_extent,fedora_writable,fedora_lastModifiedBy,dc_title,dc_identifier,fedora_lastModified,dc_rights,dcterms_medium,dcterms_accessRights,dc_publisher,fedora_createdBy,dcterms_type,dc_format,files,dc_creator,dcterms_spatial,dc_relation,dc_contributor
2020-11-09T20:45:47.121000+00:00,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects,Late 18th century,Laid lines|Gold gilt papers|art reproduction,Distribution of fibers; Surface application; Laid; Printed; P4.D6.F1; Overall pattern of scenes from a chivalric romance; gold against teal blue paste; 4 borders; laid paper; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: II.E; VIII.H.1.d.1; Not signed. Not stamped.,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/47/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/47/orderProxies,Decorative paper,"1 sheet of teal blue, gold and off-white Dutch gilt paper; 13.50 x 15.50 in.",false,fedoraAdmin,Berger-Cloonan #12287,12287,2020-11-09T20:45:47.121000+00:00,"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",Paper,Openly accessible,Texas A & M University. Libraries,fedoraAdmin,StillImage,reformatted digital,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/47/pages/page_0/files/12287.jpg,"Reymund, Paul",,P4.D6.F1.A,
2020-11-09T20:45:06.013000+00:00,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects,Circa 1720s,art reproduction|Gold gilt papers|Laid lines,"Distribution of fibers; Surface application; Laid; Printed; P4.D6.F1; Overall pattern floral design; gold over carmine paste; 4 borders; laid paper; Contained in clear plastic sleeve; Sidney E. Berger and Michele V. Cloonan purchased the sheet from Carta Pura in Munich, Germany in 10/2011.; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: II.E; VIII.H.1.d.1; Not signed. Not stamped.; Center fold line",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/57/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/57/orderProxies,Decorative paper,"1 sheet of red, gold and off-white Dutch gilt paper; 13.50 x 16.50 in.",false,fedoraAdmin,Berger-Cloonan #12300,12300,2020-11-09T20:45:06.013000+00:00,"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",Paper,Openly accessible,Texas A & M University. Libraries,fedoraAdmin,StillImage,reformatted digital,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/57/pages/page_0/files/12300.jpg,,,,
2020-11-09T20:45:45.605000+00:00,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects,Circa 1750,art reproduction|Gold gilt papers,Surface application; Printed; P4.D6.F1; Colorful floral pattern; pieced together and pasted onto backing; The sheet is from the Bernard Middleton Collection. Bernard Middleton donated these sheets to Sidney E. Berger and Michele V. Cloonan circa 1990.; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.H.1.d.1; Not signed. Not stamped. Not stickered. Not embossed.; Section measuring 3.00 to 4.00 inches cut out of 1 corner; torn; curled edge; slightly faded; stored in clear plastic; musty odor,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/39/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/39/orderProxies,Decorative paper,"1 sheet of orange, purple, green, yellow, gold and cream Dutch gilt paper; 11.00 x 17.25 in.",false,fedoraAdmin,Berger-Cloonan #12279,12279,2020-11-09T20:45:45.605000+00:00,"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",Paper,Openly accessible,Texas A & M University. Libraries,fedoraAdmin,StillImage,reformatted digital,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/39/pages/page_0/files/12279.jpg,,,,
2020-11-09T20:46:00.993000+00:00,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects,Circa 1790,Laid lines|Gold gilt papers|art reproduction,"Distribution of fibers; Surface application; Laid; Printed; P4.D6.F1; Overall pattern of floral and fruit design; gold stamped over orange and blue diamond; 4 borders; laid paper; Inscription original piece: ""Paul Reymund No 11""; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: II.E; VIII.H.1.d.1; Not signed. Stamped.",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/49/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/49/pages,Decorative paper,"1 sheet of orange, blue, yellow, gold and off-white Dutch gilt paper; 14.00 x 16.50 in.",false,fedoraAdmin,Berger-Cloonan #12289,12289,2020-11-09T20:46:00.993000+00:00,"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",Paper,Openly accessible,Texas A & M University. Libraries,fedoraAdmin,StillImage,reformatted digital,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/49/pages/page_0/files/12289.jpg,"Reymund, Paul",,,
2020-11-09T20:44:26.382000+00:00,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects,19th century,Non pareil marbled papers|art reproduction|nonpareil marbled paper,Surface application; Marbled; M4.D1.F6; Previously used as an endpaper in a bookbinding; heavy weight paper; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.F.1.e; Not signed. Not stamped. Not stickered. Not embossed.; Small tear along edge,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/20/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/20/orderProxies,Marbled papers,"1 sheet of maroon, blue, green, yellow and white marbled paper; 8.75 x 12.00 in.",false,fedoraAdmin,Berger-Cloonan #1520,1520,2020-11-09T20:44:26.382000+00:00,"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",Paper,Openly accessible,Texas A & M University. Libraries,fedoraAdmin,StillImage,reformatted digital,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/20/pages/page_0/files/01520.jpg,,,,
2020-11-09T20:44:46.246000+00:00,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects,Circa 1780,Gold gilt papers|art reproduction|Laid lines,"Distribution of fibers; Surface application; Laid; Printed; P4.D6.F1; Overall densely gilt floral pattern; 4 light gray borders; laid paper; Inscription original piece: ""I. MAISCH [George M NURNBERG]""; Affixed to backing of an off-white matte frame, which is torn, along with another sheet of Dutch gilt paper, which is  not affixed to backing. See Haemmerle #143 (p. 209); Sidney E. Berger and Michele V. Cloonan purchased the sheet.; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: II.E; VIII.H.1.d.1; Signed. Stamped.; Center fold line; gilt extends beyond registration",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/34/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/34/pages,Decorative paper,1 sheet of gold and light gray Dutch gilt paper; 13.50 x 15.00 in.,false,fedoraAdmin,Berger-Cloonan #12274,12274,2020-11-09T20:44:46.246000+00:00,"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",Paper,Openly accessible,Texas A & M University. Libraries,fedoraAdmin,StillImage,reformatted digital,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/34/pages/page_0/files/12274.jpg,"Maisch, George M.","Nuremberg, Germany",,
2020-11-09T20:45:26.574000+00:00,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects,Late 19th century,art reproduction|marbled paper|Random marbled papers,Surface application; Marbled; M5.D1.F14; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.F.4; Not signed. Not stamped. Not stickered. Not embossed.,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/2/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/2/pages,Marbled papers,"1 sheet of blue, pink, white and light brown marbled paper; 18.00 x 23.00 in.",false,fedoraAdmin,Berger-Cloonan #949,949,2020-11-09T20:45:26.574000+00:00,"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",Paper,Openly accessible,Texas A & M University. Libraries,fedoraAdmin,StillImage,reformatted digital,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/2/pages/page_0/files/00949.jpg,,France,M5.D1.F14.A,
2020-11-09T20:44:47.644000+00:00,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects,Circa 1820,Gold gilt papers|art reproduction|Laid lines,"Distribution of fibers; Surface application; Laid; Printed; P4.D6.F1; Overall decorative striped pattern; gold foil over tan paste; 4 borders; laid paper; Inscription original piece: ""J G ECKARTZ Fabrik bunter Papiere in Nuernberg""; Contained in tissue paper; See Haemmerle #5; Sidney E. Berger and Michele V. Cloonan purchased the sheet from Andreas Mueller in Potsdam, Germany in 03/2012.; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: II.E; VIII.H.1.d.1; Not signed. Stamped.; Center fold line; small edge tears",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/51/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/51/pages,Decorative paper,"1 sheet of tan, gold and off-white Dutch gilt paper; 14.25 x 17.25 in.",false,fedoraAdmin,Berger-Cloonan #12292,12292,2020-11-09T20:44:47.644000+00:00,"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",Paper,Openly accessible,Texas A & M University. Libraries,fedoraAdmin,StillImage,reformatted digital,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/51/pages/page_0/files/12292.jpg,"Eckartz, J. G.","Nuremberg, Germany",,
2020-11-09T20:46:00.869000+00:00,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects,19th century,art reproduction|nonpareil marbled paper|Non pareil marbled papers,Surface application; Marbled; M4.D1.F6; Previously used as an endpaper in a bookbinding; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.F.1.e; Not signed. Not stamped. Not stickered. Not embossed.,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/5/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/5/pages,Marbled papers,"1 sheet of yellow, green, purple, maroon and white marbled paper; 5.50 x 8.50 in.",false,fedoraAdmin,Berger-Cloonan #1501,1501,2020-11-09T20:46:00.869000+00:00,"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",Paper,Openly accessible,Texas A & M University. Libraries,fedoraAdmin,StillImage,reformatted digital,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/5/pages/page_0/files/01501.jpg,,,,
2020-11-09T20:44:27.423000+00:00,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects,19th century,Oil on water marbled papers|art reproduction,Surface application; Marbled; M5.D3.F9; Glossy finish; Frederik Muller donated the sheet to Sidney E. Berger and Michele V. Cloonan in 2008.  Sidney E. Berger met Frederik Muller at the Antiquarian Booksellers Association of America (ABAA) Book Fair in Boston that same year.; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.F.1.f; Not signed. Not stamped.; Marbling color on top and bottom edges on verso; slightly wrinkled,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/27/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/27/pages,Marbled papers,"1 sheet of green, brown, black and white marbled paper; 19.75 x 27.50 in.",false,fedoraAdmin,Berger-Cloonan #11373,11373,2020-11-09T20:44:27.423000+00:00,"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",Paper,Openly accessible,Texas A & M University. Libraries,fedoraAdmin,StillImage,reformatted digital,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/27/pages/page_0/files/11373.jpg,,,M5.D3.F9.A,
2020-11-09T20:45:46.228000+00:00,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects,1770 [?],art reproduction|Gold gilt papers,"Surface application; Printed; P4.D6.F1; Overall colorful floral pattern; 4 off white borders; Inscription on original piece: ""Brokatpapier um 1700"" [written in pencil on recto]: 'Munck""; Contained in clear plastic sleeve See Haemmerle #?9?; Sidney E. Berger and Michele V. Cloonan purchased the sheet from Carta Pura in Munich, Germany in 10/2011.; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.H.1.d.1; Not signed. Not stamped.; Large portion of 1 corner cut away; center fold line; center line and borders discolored on recto",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/43/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/43/pages,Decorative paper,1 sheet of Dutch gilt paper; 14.25 x 17.25 in.,false,fedoraAdmin,Berger-Cloonan #12283,12283,2020-11-09T20:45:46.228000+00:00,"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",Paper,Openly accessible,Texas A & M University. Libraries,fedoraAdmin,StillImage,reformatted digital,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/43/pages/page_0/files/12283.jpg,,,,
2020-11-09T20:46:01.298000+00:00,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects,Circa 1783,Laid lines|Silver gilt papers|art reproduction,"Distribution of fibers; Surface application; Laid; Printed; P4.D6.F1; Overall pattern with star or asterisk and dot design; tarnished silver over green paste; 4 borders; laid paper; Inscription original piece: ""PAUL REYMUND in NURNBERG No 16, [above that, signed in larger letters]: ""BEY GEORG REYMUND IN AUGSPURG""; Contained in clear plastic sleeve; Not in Haemmerle; 2 signatures exceptionally uncommon; Sidney E. Berger and Michele V. Cloonan purchased the sheet from Bassenge Kunst und Buchauktion in 2011.; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: II.E; VIII.H.1.d.2; Not signed. Stamped.; Center fold line",https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/53/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/53/orderProxies,Decorative paper,"1 sheet of green, silver and off-white silver gilt paper; 13.75 x 16.25 in.",false,fedoraAdmin,Berger-Cloonan #12296,12296,2020-11-09T20:46:01.298000+00:00,"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",Paper,Openly accessible,Texas A & M University. Libraries,fedoraAdmin,StillImage,reformatted digital,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/53/pages/page_0/files/12296.jpg,"Reymund, Paul|Reymund, Georg","Augsburg, Germany",,
2020-11-09T20:45:06.689000+00:00,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects,19th century,art reproduction|nonpareil marbled paper|Non pareil marbled papers,Surface application; Marbled; M4.D1.F6; Previously used as an endpaper in a bookbinding; heavy weight paper; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.F.1.e; Not signed. Not stamped. Not stickered. Not embossed.,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/12/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/12/orderProxies,Marbled papers,"1 sheet of maroon, blue, black, brown, yellow and white marbled paper; 6.00 x 9.00 in.",false,fedoraAdmin,Berger-Cloonan #1512,1512,2020-11-09T20:45:06.689000+00:00,"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",Paper,Openly accessible,Texas A & M University. Libraries,fedoraAdmin,StillImage,reformatted digital,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/12/pages/page_0/files/01512.jpg,,,,
2020-11-09T20:44:04.924000+00:00,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects,19th century,Non pareil marbled papers|art reproduction|nonpareil marbled paper,Surface application; Marbled; M4.D1.F6; Previously used as an endpaper in a bookbinding; heavy weight paper; Section(s) from the Decorated and Decorative Paper Terms Thesaurus: VIII.F.1.e; Not signed. Not stamped. Not stickered. Not embossed.,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/10/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/10/orderProxies,Marbled papers,"1 sheet of maroon, blue, green, yellow and white marbled paper; 5.25 x 8.00 in.",false,fedoraAdmin,Berger-Cloonan #1510,1510,2020-11-09T20:44:04.924000+00:00,"No copyright - United States; For more information, see:  http://rightsstatements.org/vocab/NoC-US/1.0/",Paper,Openly accessible,Texas A & M University. Libraries,fedoraAdmin,StillImage,reformatted digital,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/berger_cloonan_first_58-2020-07-30_objects/10/pages/page_0/files/01510.jpg,,,,
