dc_language,dcterms_issued,dc_description,fedora_lastModified,dcterms_medium,dcterms_extent,dc_rights,fedora_createdBy,ldp_contains,dc_subject,dc_format,dc_publisher,fedora_lastModifiedBy,dc_type,dc_creator,fedora_writable,fedora_hasParent,fedora_created,dc_contributor,dcterms_isPartOf,dc_title,files,dcterms_created,dcterms_alternative
en,1945,"Prepared from air photographs taken by R.A.F; Original item had scale: circa 1:1,250. 50 inches = 1 mile;  Incomplete series of photomaps. No more published; Maps compiled from 1945-1951 aerial photographs",2020-07-20T16:33:17.314000+00:00,Electronic,maps; 53 x 45 centimeters,https://rightsstatements.org/page/NoC-US/1.0/?language=en,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/5/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/5/pages,G5754.L7A4 s1 .G7|London (England)--Aerial photographs|London (England)--Maps--1947-,Reformatted digital,Chessington : Ordnance Survey Office|DIGITAL: Cushing Memorial Library and Archives,fedoraAdmin,Map,Great Britain. Ordnance Survey,false,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects,2020-06-11T20:34:56.415000+00:00,Great Britain. Royal Air Force,Stephen Powys Marks London Collection,Greater London : air photo mosaics,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/5/pages/page_0/files/londonmaps_4026191_01.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/5/pages/page_1/files/londonmaps_4026191_02.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/5/pages/page_2/files/londonmaps_4026191_03.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/5/pages/page_3/files/londonmaps_4026191_04.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/5/pages/page_4/files/londonmaps_4026191_05.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/5/pages/page_5/files/londonmaps_4026191_06.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/5/pages/page_6/files/londonmaps_4026191_07.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/5/pages/page_7/files/londonmaps_4026191_08.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/5/pages/page_8/files/londonmaps_4026191_09.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/5/pages/page_9/files/londonmaps_4026191_10.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/5/pages/page_10/files/londonmaps_4026191_11.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/5/pages/page_11/files/londonmaps_4026191_12.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/5/pages/page_12/files/londonmaps_4026191_13.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/5/pages/page_13/files/londonmaps_4026191_14.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/5/pages/page_14/files/londonmaps_4026191_15.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/5/pages/page_15/files/londonmaps_4026191_16.tif,,
en,1922,"Views of London in the 17th century; ""Emery Walker Limited Collotypers""; Original in portfolio with its Illustrated topographical record of London. London 1898 - 1900",2020-06-17T21:22:48.748000+00:00,Electronic,4 plates 36 centimeters,https://rightsstatements.org/page/NoC-US/1.0/?language=en,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/6/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/6/pages,"London (England)--Historic houses, etc.|DA675.L92|London (England)--Pictorial works",Reformatted digital,DIGITAL: Cushing Memorial Library and Archives|London : London Topographical Society,fedoraAdmin,Map,"Hollar, Wenceslaus (1607-1677)",false,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects,2020-06-11T20:43:15.330000+00:00,,Publication (London Topographical Society) ; no. 50|Stephen Powys Marks London Collection,Seven unpublished drawings,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/6/pages/page_0/files/londonmaps_3958285_01.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/6/pages/page_1/files/londonmaps_3958285_02.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/6/pages/page_2/files/londonmaps_3958285_03.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/6/pages/page_3/files/londonmaps_3958285_04.tif,,
en,1899,"""Lithographed on thirty sheets from the original drawings in the British Museum for the London Topographical Society by W. Griggs and Sons,Limited""",2020-06-11T20:56:12.829000+00:00,Electronic,1 map on 30 sheets : color ; on sheets 63 x 69 centimeters,https://rightsstatements.org/page/NoC-US/1.0/?language=en,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/3/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/3/orderProxies,"Kensington (London, England)--Maps|Roads--England--London--Surveying--Maps|Roads--England--London--Maps|London (England)--Maps|G5754.L7:2K4P2 1811.S2 1899",Reformatted digital,DIGITAL: Cushing Memorial Library and Archives|London : London Topographical Society,fedoraAdmin,Map,"Salway, Joseph",false,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects,2020-06-11T20:56:12.829000+00:00,British Museum|W. Griggs and Sons|Kensington Turnpike Trustees|London Topographical Society,Stephen Powys Marks London Collection,Plan of the road from Hyde Park Corner to Counter's Bridge,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/3/pages/page_0/files/londonmaps_3968145_00intro.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/3/pages/page_1/files/londonmaps_3968145_01.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/3/pages/page_2/files/londonmaps_3968145_02.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/3/pages/page_3/files/londonmaps_3968145_03.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/3/pages/page_4/files/londonmaps_3968145_04.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/3/pages/page_5/files/londonmaps_3968145_05.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/3/pages/page_6/files/londonmaps_3968145_06.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/3/pages/page_7/files/londonmaps_3968145_07.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/3/pages/page_8/files/londonmaps_3968145_08.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/3/pages/page_9/files/londonmaps_3968145_09.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/3/pages/page_10/files/londonmaps_3968145_10.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/3/pages/page_11/files/londonmaps_3968145_11.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/3/pages/page_12/files/londonmaps_3968145_12.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/3/pages/page_13/files/londonmaps_3968145_13.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/3/pages/page_14/files/londonmaps_3968145_14.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/3/pages/page_15/files/londonmaps_3968145_15.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/3/pages/page_16/files/londonmaps_3968145_16.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/3/pages/page_17/files/londonmaps_3968145_17.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/3/pages/page_18/files/londonmaps_3968145_18.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/3/pages/page_19/files/londonmaps_3968145_19.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/3/pages/page_20/files/londonmaps_3968145_20.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/3/pages/page_21/files/londonmaps_3968145_21.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/3/pages/page_22/files/londonmaps_3968145_22.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/3/pages/page_23/files/londonmaps_3968145_23.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/3/pages/page_24/files/londonmaps_3968145_24.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/3/pages/page_25/files/londonmaps_3968145_25.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/3/pages/page_26/files/londonmaps_3968145_26.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/3/pages/page_27/files/londonmaps_3968145_27.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/3/pages/page_28/files/londonmaps_3968145_28.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/3/pages/page_29/files/londonmaps_3968145_29.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/3/pages/page_30/files/londonmaps_3968145_30.tif,,
en,,Shows numbered plots,2020-06-11T20:46:02.426000+00:00,Electronic,1 map ; 14 x 32 centimeters,https://rightsstatements.org/page/NoC-US/1.0/?language=en,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/9/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/9/pages,"Kensal Green Cemetery (London, England--Maps|Kensal Green (London, England--Maps|Cemeteries--England--London--Maps|G5754.L7G54 1865 .P6",Reformatted digital,"DIGITAL: Cushing Memorial Library and Archives|London : Printed by J. Moore, for Croft and Justyne",fedoraAdmin,Map,,false,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects,2020-06-11T20:46:02.426000+00:00,,"Stephen Powys Marks London Collection|Justyne, William. Guide to Kensal Green Cemetery. 3rd ed.",Plan of the General Cemetery at Kensal Green in the Harrow Road,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/9/pages/page_0/files/londonmaps_2823651_01.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/9/pages/page_1/files/londonmaps_2823651_02.tif,1865,
en,1807,Pictorial map with text; Includes index to points of interest; Text runs vertical to the map; Possibly issued under title: Supplemental printes to Smith's Antiquities of Westminster; also issued as: Sixty-two additional plates to Smith's Antiquities of Westminster,2020-06-11T20:43:59.085000+00:00,Electronic,"1 map ; 26 x 19 centimeters, on sheet 31 x 25 centimeters",https://rightsstatements.org/page/NoC-US/1.0/?language=en,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/7/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/7/pages,"Westminster (London, England)--Maps--Early works to 1800--Facsimiles|G5754.W54A5 1578.S65 1807",Reformatted digital,London : John Thomas Smith|DIGITAL: Cushing Memorial Library and Archives,fedoraAdmin,Map,"Smith, John Thomas (1766-1833)",false,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects,2020-06-11T20:43:59.085000+00:00,"Agas, Ralph (1545-1621)",Stephen Powys Marks London Collection,"Plan of part of the city of Westminster, copied from Radulphus Aggas's [sic] map, taken in the reign of Queen Elizabeth 1578",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/7/pages/page_0/files/londonmaps_4019410.tif,1578,Supplemental printes to Smith's Antiquities of Westminster
en,1987,Circular low-angle aerial view; Indexed for points of interest; Includes illustrations of Saint Pauls Cathedral in center,2020-06-11T20:29:18.665000+00:00,Electronic,"1 view : colored ; 74 centimeters diam., on sheet 82 x 82 centimeters",https://rightsstatements.org/page/NoC-US/1.0/?language=en,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/4/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/4/pages,"St. Paul's Cathedral (London, England)--Pictorial works--Facsimiles|London (England)--Aerial views--Facsimiles|G5754.L7A35 1850 .V5 1987",Reformatted digital,DIGITAL: Cushing Memorial Library and Archives|London : Guildhall Library,fedoraAdmin,Map,,false,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects,2020-06-11T20:29:18.665000+00:00,"Guildhall Library (London, England)",Stephen Powys Marks London Collection,A view of London and the surrounding country taken from the top of Saint Pauls Cathedral,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/4/pages/page_0/files/londonmaps_3999241.jpg,1850,
en,1899,"Scale on original item [circa 1:20,000]; Has watermark; Bird's-eye-views; ""Walker & Boutall, ph. sc.""; ""From the 'Speculum Britanni槠of John Norden, London 1593, 4to.""; London map includes index and 14 coats of arms",2020-06-11T20:48:28.793000+00:00,Electronic,2 maps : 18 x 25 centimeters and 16 x 25 centimeters on sheet 73 x 55 centimeters,https://rightsstatements.org/page/NoC-US/1.0/?language=en,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/12/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/12/pages,"Westminster (London, England)--Aerial views--Early works to 1800--Facsimiles|London (England)--Aerial views--Early works to 1800--Facsimiles|G5754.L7A3 1593 .N6 1899",Reformatted digital,DIGITAL: Cushing Memorial Library and Archives|London : London Topographical Society,fedoraAdmin,Map,"Norden, John (1548-1625?)",false,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects,2020-06-11T20:48:28.793000+00:00,"Keere, Pieter van den, (1571-approximately 1646)|Norden, John, (1548-1625?)|London Topographical Society",Stephen Powys Marks London Collection,Norden's maps of London and Westminster,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/12/pages/page_0/files/georeferenced_CML_London_4001251_Nordens.zip|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/12/pages/page_1/files/londonmaps_4001251.jpg,1593,
