dc_language,dcterms_issued,dc_description,fedora_lastModified,dcterms_medium,dcterms_extent,dc_rights,fedora_createdBy,ldp_contains,dc_subject,dc_format,dc_publisher,fedora_lastModifiedBy,dc_type,dc_creator,fedora_writable,fedora_hasParent,fedora_created,dc_contributor,dcterms_isPartOf,dc_title,files,dcterms_created,dcterms_alternative
en|la,1882,"Includes illustrations; Pictorial maps;  ""The Typographic Etching Co. Ph. Sc.t.""; ""Shews St. Paul's with its spire, which was destroyed in 1561. Presumably, therefore, the original plan was drawn before that date""; Reproduced for the London Topographical Society by Chiswick Press; Latin text, place names in English; Scale on original print map [ca. 1:242]; Facsimile. Originally published: London : Braun and Hogenberg, 1572",2020-06-11T20:26:13.019000+00:00,Electronic,"1 map ; 33 x 49 centimeters, on sheet 57 x 74 centimeters, in cover 79 x 58 centimeters",https://rightsstatements.org/page/NoC-US/1.0/?language=en,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/2/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/2/pages,London (England)--Maps--Early works to 1800--Facsimiles|G5754.L7 1572 B7 1882,Reformatted digital,DIGITAL: Cushing Memorial Library and Archives|London : London Topographical Society|London : Braun and Hogenberg,fedoraAdmin,Map,"Braun, Georg (1540 or 1541-1622)",false,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects,2020-06-11T20:26:13.019000+00:00,"Hogenberg, Frans (approximately 1539-1590)|London Topographical Society|Hoefnagel, Joris (1542-1601)",Stephen Powys Marks London Collection,"Hoefnagel's plan of London from Braun and Hogenburg's Civitates orbis terrarum, 1572",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/2/pages/page_0/files/londonmaps_4033679.jpg,1572,Londinvm feracissimi Angliae regni metropolis
en,1923,"12th. revised edition; Scale on original print item: [1:31,680]",2020-06-11T20:45:09.328000+00:00,Electronic,"1 atlas (xii, 80, [50] pages of plates) : illustrations, 28 maps (chiefly colored) ; 18 centimeters",https://rightsstatements.org/page/NoC-US/1.0/?language=en,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/8/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/8/orderProxies,London (England)--Guidebooks|London (England)--Maps|G1819.L7 G46 1923,Reformatted digital,"Geographical Institute|London : George Philip & Son, Ltd.|DIGITAL: Cushing Memorial Library and Archives",fedoraAdmin,Map,George Philip & Son,false,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects,2020-06-11T20:45:09.328000+00:00,"London Geographical Institute|Philip, Son & Nephew",Stephen Powys Marks London Collection,"Philips' A.B.C. pocket atlas-guide to London, with new postal areas",https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/8/pages/page_0/files/londonmaps_3736659_01.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/8/pages/page_1/files/londonmaps_3736659_02.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/8/pages/page_2/files/londonmaps_3736659_03.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/8/pages/page_3/files/londonmaps_3736659_04.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/8/pages/page_4/files/londonmaps_3736659_05.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/8/pages/page_5/files/londonmaps_3736659_06.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/8/pages/page_6/files/londonmaps_3736659_07.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/8/pages/page_7/files/londonmaps_3736659_08.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/8/pages/page_8/files/londonmaps_3736659_09.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/8/pages/page_9/files/londonmaps_3736659_10.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/8/pages/page_10/files/londonmaps_3736659_11.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/8/pages/page_11/files/londonmaps_3736659_12.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/8/pages/page_12/files/londonmaps_3736659_13.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/8/pages/page_13/files/londonmaps_3736659_14.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/8/pages/page_14/files/londonmaps_3736659_15.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/8/pages/page_15/files/londonmaps_3736659_16.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/8/pages/page_16/files/londonmaps_3736659_17.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/8/pages/page_17/files/londonmaps_3736659_18.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/8/pages/page_18/files/londonmaps_3736659_19.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/8/pages/page_19/files/londonmaps_3736659_20.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/8/pages/page_20/files/londonmaps_3736659_21.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/8/pages/page_21/files/londonmaps_3736659_22.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/8/pages/page_22/files/londonmaps_3736659_23.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/8/pages/page_23/files/londonmaps_3736659_24.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/8/pages/page_24/files/londonmaps_3736659_25.tif,,A.B.C. pocket atlas-guide to London
en,,"Two volumes published between 1825 and 1828; Added title-pages, engravings.  Original title was ""Ilustrations of the public buildings of London; ; with historical and descriptive accounts of each edifice""""",2025-11-07T16:11:31.638000+00:00,Electronic,"2 volumes : illustrations, plates, map ; 23 centimeters",https://rightsstatements.org/page/NoC-US/1.0/?language=en,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/10/orderProxies|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/10/pages,NA970 .B8 1825|Architecture--England--London|London (England)--Description and travel,Reformatted digital,"DIGITAL: Cushing Memorial Library and Archives|London, J. Taylor",fedoraAdmin,Map,"Britton, John (1771-1857)",false,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects,2020-06-11T20:49:43.842000+00:00,,Stephen Powys Marks London Collection,Illustrations of the public buildings of London,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/10/pages/page_0/files/georeferenced-CML_London_2858014_Illustrations.zip|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/10/pages/page_1/files/londonmaps_2858014_01.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/10/pages/page_2/files/londonmaps_2858014_02.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/10/pages/page_3/files/londonmaps_2858014_03.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/10/pages/page_4/files/londonmaps_2858014_04.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/10/pages/page_5/files/londonmaps_2858014_05.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/10/pages/page_6/files/londonmaps_2858014_06.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/10/pages/page_7/files/londonmaps_2858014_07.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/10/pages/page_8/files/londonmaps_2858014_08.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/10/pages/page_9/files/londonmaps_2858014_09.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/10/pages/page_10/files/londonmaps_2858014_10.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/10/pages/page_11/files/londonmaps_2858014_11.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/10/pages/page_12/files/londonmaps_2858014_12.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/10/pages/page_13/files/londonmaps_2858014_13.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/10/pages/page_14/files/londonmaps_2858014_14.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/10/pages/page_15/files/londonmaps_2858014_15.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/10/pages/page_16/files/londonmaps_2858014_16.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/10/pages/page_17/files/londonmaps_2858014_17.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/10/pages/page_18/files/londonmaps_2858014_18.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/10/pages/page_19/files/londonmaps_2858014_19.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/10/pages/page_20/files/londonmaps_2858014_20.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/10/pages/page_21/files/londonmaps_2858014_21.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/10/pages/page_22/files/londonmaps_2858014_22.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/10/pages/page_23/files/londonmaps_2858014_23.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/10/pages/page_24/files/londonmaps_2858014_24.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/10/pages/page_25/files/londonmaps_2858014_25.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/10/pages/page_26/files/londonmaps_2858014_26.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/10/pages/page_27/files/londonmaps_2858014_27.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/10/pages/page_28/files/londonmaps_2858014_28.tif,1825,
en,,"Engraved throughout; On original item, maps are printed two to a 22 x 15.5 centimeters leaf, folded to 22 x 7.75 centimeters and mounted into stubs along the fold except for the first General map (which is double) and General plan of turnpike tolls (which is single)",2020-06-23T20:08:42.420000+00:00,Electronic,"2 preliminary leaves, 82 maps : color maps, 22 centimeters",https://rightsstatements.org/page/NoC-US/1.0/?language=en,fedoraAdmin,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/11/pages|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/11/orderProxies,Country homes--England|Roads--Great Britain--Maps|G5750 1810 .C37,Reformatted digital,DIGITAL: Cushing Memorial Library and Archives|London : Printed for J. Cary,fedoraAdmin,Map,"Cary, John (approximately 1754-1835)",false,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects,2020-06-11T20:47:40.085000+00:00,,Stephen Powys Marks London Collection,Cary's survey of the high roads from London to Hampton Court . . .,https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/11/pages/page_0/files/georeferenced_CML_London_3736648_Carys.zip|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/11/pages/page_1/files/londonmaps_3736648_01.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/11/pages/page_2/files/londonmaps_3736648_02.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/11/pages/page_3/files/londonmaps_3736648_03.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/11/pages/page_4/files/londonmaps_3736648_04.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/11/pages/page_5/files/londonmaps_3736648_05.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/11/pages/page_6/files/londonmaps_3736648_06.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/11/pages/page_7/files/londonmaps_3736648_07.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/11/pages/page_8/files/londonmaps_3736648_08.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/11/pages/page_9/files/londonmaps_3736648_09.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/11/pages/page_10/files/londonmaps_3736648_10.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/11/pages/page_11/files/londonmaps_3736648_11.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/11/pages/page_12/files/londonmaps_3736648_12.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/11/pages/page_13/files/londonmaps_3736648_13.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/11/pages/page_14/files/londonmaps_3736648_14.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/11/pages/page_15/files/londonmaps_3736648_15.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/11/pages/page_16/files/londonmaps_3736648_16.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/11/pages/page_17/files/londonmaps_3736648_17.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/11/pages/page_18/files/londonmaps_3736648_18.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/11/pages/page_19/files/londonmaps_3736648_19.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/11/pages/page_20/files/londonmaps_3736648_20.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/11/pages/page_21/files/londonmaps_3736648_21.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/11/pages/page_22/files/londonmaps_3736648_22.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/11/pages/page_23/files/londonmaps_3736648_23.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/11/pages/page_24/files/londonmaps_3736648_24.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/11/pages/page_25/files/londonmaps_3736648_25.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/11/pages/page_26/files/londonmaps_3736648_26.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/11/pages/page_27/files/londonmaps_3736648_27.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/11/pages/page_28/files/londonmaps_3736648_28.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/11/pages/page_29/files/londonmaps_3736648_29.tif|https://api.library.tamu.edu/fcrepo/rest/3b/6f/c3/25/3b6fc325-f6ca-41d8-b91e-8c5db3be8c13/london-collection_objects/11/pages/page_30/files/londonmaps_3736648_30.tif,1810,Survey of the high roads from London
