ldp_contains,fedora_hasParent,fedora_created,fedora_createdBy,dc_title,fedora_lastModifiedBy,fedora_lastModified,fedora_writable,files
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/20/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/20/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:21:46.139000+00:00,fedoraAdmin,Assembly Hall 5.tif,fedoraAdmin,2025-08-04T20:21:46.139000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/20/pages/page_0/files/Assembly%20Hall%205.tif
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/12/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/12/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:21:26.875000+00:00,fedoraAdmin,Chapel 11.tif,fedoraAdmin,2025-08-04T20:21:26.875000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/12/pages/page_0/files/Chapel%2011.tif
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/60/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/60/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:23:55.406000+00:00,fedoraAdmin,2898331587_98664f4526_o.jpg,fedoraAdmin,2025-08-04T20:23:55.406000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/60/pages/page_0/files/2898331587_98664f4526_o.jpg
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/24/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/24/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:22:02.141000+00:00,fedoraAdmin,Austin Hall 8.tif,fedoraAdmin,2025-08-04T20:22:02.141000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/24/pages/page_0/files/Austin%20Hall%208.tif
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/64/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/64/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:24:06.681000+00:00,fedoraAdmin,4575924350_50cd1c3132_o.jpg,fedoraAdmin,2025-08-04T20:24:06.681000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/64/pages/page_0/files/4575924350_50cd1c3132_o.jpg
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/5/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/5/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:23:23.084000+00:00,fedoraAdmin,5 Animal Industries.tif,fedoraAdmin,2025-08-04T20:23:23.084000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/5/pages/page_0/files/5%20Animal%20Industries.tif
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/9/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/9/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:24:31.013000+00:00,fedoraAdmin,Chapel 1.tif,fedoraAdmin,2025-08-04T20:24:31.013000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/9/pages/page_0/files/Chapel%201.tif
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/51/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/51/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:23:28.580000+00:00,fedoraAdmin,CV 1921-1930 12.tif,fedoraAdmin,2025-08-04T20:23:28.580000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/51/pages/page_0/files/CV%201921-1930%2012.tif
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/43/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/43/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:23:01.092000+00:00,fedoraAdmin,2846935100_4961044b1f_o.jpg,fedoraAdmin,2025-08-04T20:23:01.092000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/43/pages/page_0/files/2846935100_4961044b1f_o.jpg
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/22/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/22/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:21:59.874000+00:00,fedoraAdmin,Austin Hall 1.tif,fedoraAdmin,2025-08-04T20:21:59.874000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/22/pages/page_0/files/Austin%20Hall%201.tif
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/37/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/37/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:22:42.377000+00:00,fedoraAdmin,4112585599_be53f8d948_o.jpg,fedoraAdmin,2025-08-04T20:22:42.377000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/37/pages/page_0/files/4112585599_be53f8d948_o.jpg
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/67/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/67/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:24:14.377000+00:00,fedoraAdmin,4666882610_81b0b71648_o.jpg,fedoraAdmin,2025-08-04T20:24:14.377000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/67/pages/page_0/files/4666882610_81b0b71648_o.jpg
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/62/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/62/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:24:00.453000+00:00,fedoraAdmin,2898335603_00a6c0ded4_o.jpg,fedoraAdmin,2025-08-04T20:24:00.453000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/62/pages/page_0/files/2898335603_00a6c0ded4_o.jpg
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/14/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/14/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:21:25.155000+00:00,fedoraAdmin,Chapel 22.tif,fedoraAdmin,2025-08-04T20:21:25.155000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/14/pages/page_0/files/Chapel%2022.tif
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/3/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/3/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:22:20.481000+00:00,fedoraAdmin,Bell Tower 36.tif,fedoraAdmin,2025-08-04T20:22:20.481000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/3/pages/page_0/files/Bell%20Tower%2036.tif
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/29/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/29/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:22:21.854000+00:00,fedoraAdmin,Austin Hall 20.tif,fedoraAdmin,2025-08-04T20:22:21.854000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/29/pages/page_0/files/Austin%20Hall%2020.tif
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/7/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/7/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:24:24.143000+00:00,fedoraAdmin,4 Animal Industries.tif,fedoraAdmin,2025-08-04T20:24:24.143000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/7/pages/page_0/files/4%20Animal%20Industries.tif
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/69/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/69/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:24:21.542000+00:00,fedoraAdmin,CV G 68.tif,fedoraAdmin,2025-08-04T20:24:21.542000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/69/pages/page_0/files/CV%20G%2068.tif
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/18/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/18/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:21:42.190000+00:00,fedoraAdmin,Chapel 27.tif,fedoraAdmin,2025-08-04T20:21:42.190000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/18/pages/page_0/files/Chapel%2027.tif
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/58/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/58/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:23:47.991000+00:00,fedoraAdmin,Kyle Field 39.tif,fedoraAdmin,2025-08-04T20:23:47.991000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/58/pages/page_0/files/Kyle%20Field%2039.tif
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/41/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/41/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:22:55.776000+00:00,fedoraAdmin,3542800662_186c95d9e6_o.jpg,fedoraAdmin,2025-08-04T20:22:55.776000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/41/pages/page_0/files/3542800662_186c95d9e6_o.jpg
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/56/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/56/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:23:41.631000+00:00,fedoraAdmin,Kyle Field 23.tif,fedoraAdmin,2025-08-04T20:23:41.631000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/56/pages/page_0/files/Kyle%20Field%2023.tif
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/53/pages|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/53/orderProxies,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:23:34.921000+00:00,fedoraAdmin,CV 1931-1940 22.tif,fedoraAdmin,2025-08-04T20:23:34.921000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/53/pages/page_0/files/CV%201931-1940%2022.tif
https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/45/orderProxies|https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/45/pages,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects,2025-08-04T20:23:05.509000+00:00,fedoraAdmin,3543255873_352cb67f18_o.jpg,fedoraAdmin,2025-08-04T20:23:05.509000+00:00,false,https://api-pre.library.tamu.edu/fcrepo/rest/bb/97/f2/3e/bb97f23e-803a-4bd6-8406-06802623554c/sesquicentennial_objects/45/pages/page_0/files/3543255873_352cb67f18_o.jpg
